accB	accB
accB	accC
acrR	acrA
acrR	acrB
acrR	acrR
acrR	flhC
acrR	flhD
acrR	marA
acrR	marB
acrR	marR
acrR	micF
acrR	soxR
acrR	soxS
ada	ada
ada	aidB
ada	alkA
ada	alkB
adiY	adiA
adiY	gadA
adiY	gadB
adiY	gadC
adiY	gadX
adiY	gltB
adiY	gltD
adiY	gltF
agaR	agaA
agaR	agaB
agaR	agaC
agaR	agaD
agaR	agaI
agaR	agaR
agaR	agaS
agaR	agaV
agaR	agaW
agaR	kbaY
agaR	kbaZ
aidB	aidB
alaS	alaS
allR	allA
allR	allB
allR	allS
allR	gcl
allR	glxK
allR	glxR
allR	hyi
allR	ybbW
allR	ybbY
allS	allC
allS	allD
allS	allE
alsR	alsA
alsR	alsB
alsR	alsC
alsR	alsE
alsR	alsR
alsR	rpiB
appY	appA
appY	appB
appY	appC
appY	appX
appY	hyaA
appY	hyaB
appY	hyaC
appY	hyaD
appY	hyaE
appY	hyaF
araC	araA
araC	araB
araC	araC
araC	araD
araC	araE
araC	araF
araC	araG
araC	araH
araC	araJ
araC	xylA
araC	xylB
araC	ydeM
araC	ydeN
araC	ygeA
arcA	aceA
arcA	aceB
arcA	aceE
arcA	aceF
arcA	aceK
arcA	ackA
arcA	acnA
arcA	acnB
arcA	aldA
arcA	appA
arcA	appB
arcA	appC
arcA	appX
arcA	appY
arcA	arcZ
arcA	betA
arcA	betB
arcA	betI
arcA	betT
arcA	cadA
arcA	cadB
arcA	caiA
arcA	caiB
arcA	caiC
arcA	caiD
arcA	caiE
arcA	caiT
arcA	citC
arcA	citD
arcA	citE
arcA	citF
arcA	citG
arcA	citX
arcA	cydA
arcA	cydB
arcA	cydC
arcA	cydD
arcA	cyoA
arcA	cyoB
arcA	cyoC
arcA	cyoD
arcA	cyoE
arcA	dctA
arcA	dcuC
arcA	dpiA
arcA	dpiB
arcA	fadA
arcA	fadB
arcA	fadD
arcA	fadE
arcA	fadH
arcA	fadI
arcA	fadJ
arcA	fadL
arcA	fnr
arcA	focA
arcA	fumA
arcA	fumB
arcA	fumC
arcA	gadA
arcA	gadE
arcA	gadF
arcA	gadX
arcA	gatA
arcA	gatB
arcA	gatC
arcA	gatD
arcA	gatY
arcA	gatZ
arcA	glcA
arcA	glcB
arcA	glcD
arcA	glcE
arcA	glcF
arcA	glcG
arcA	glpA
arcA	glpB
arcA	glpC
arcA	glpD
arcA	gltA
arcA	grcA
arcA	hemA
arcA	hyaA
arcA	hyaB
arcA	hyaC
arcA	hyaD
arcA	hyaE
arcA	hyaF
arcA	hybA
arcA	hybB
arcA	hybC
arcA	hybD
arcA	hybE
arcA	hybF
arcA	hybG
arcA	hybO
arcA	icd
arcA	iraM
arcA	lldD
arcA	lldP
arcA	lldR
arcA	lpd
arcA	mdh
arcA	moeA
arcA	moeB
arcA	ndh
arcA	nuoA
arcA	nuoB
arcA	nuoC
arcA	nuoE
arcA	nuoF
arcA	nuoG
arcA	nuoH
arcA	nuoI
arcA	nuoJ
arcA	nuoK
arcA	nuoL
arcA	nuoM
arcA	nuoN
arcA	ompW
arcA	oppA
arcA	oppB
arcA	oppC
arcA	oppD
arcA	oppF
arcA	pflB
arcA	prfA
arcA	prmC
arcA	ptsG
arcA	puuA
arcA	puuB
arcA	puuC
arcA	puuD
arcA	puuE
arcA	puuP
arcA	puuR
arcA	rhaT
arcA	rmf
arcA	rplB
arcA	rplC
arcA	rplD
arcA	rplP
arcA	rplV
arcA	rplW
arcA	rpmC
arcA	rpoS
arcA	rpsC
arcA	rpsJ
arcA	rpsQ
arcA	rpsS
arcA	rsd
arcA	rutA
arcA	rutB
arcA	rutC
arcA	rutD
arcA	rutE
arcA	rutF
arcA	rutG
arcA	sdhA
arcA	sdhB
arcA	sdhC
arcA	sdhD
arcA	sdhX
arcA	sodA
arcA	sroD
arcA	ssb
arcA	sucA
arcA	sucB
arcA	sucC
arcA	sucD
arcA	tpx
arcA	treB
arcA	treC
arcA	ubiA
arcA	ubiC
arcA	uvrA
arcA	xylR
arcA	ybdN
arcA	ydeA
arcA	ymjE
argP	argO
argP	argP
argP	dapB
argP	dapD
argP	dnaA
argP	dnaN
argP	gdhA
argP	lysA
argP	lysC
argP	lysP
argP	nrdA
argP	nrdB
argP	recF
argP	yfaE
argR	argA
argR	argB
argR	argC
argR	argD
argR	argE
argR	argF
argR	argG
argR	argH
argR	argI
argR	argR
argR	artI
argR	artJ
argR	artM
argR	artP
argR	artQ
argR	astA
argR	astB
argR	astC
argR	astD
argR	astE
argR	carA
argR	carB
argR	gltB
argR	gltD
argR	gltF
argR	hisJ
argR	hisM
argR	hisP
argR	hisQ
argR	infB
argR	lysO
argR	metY
argR	nusA
argR	pnp
argR	rbfA
argR	rimP
argR	rpsO
argR	truB
arsR	arsB
arsR	arsC
arsR	arsR
ascG	ascB
ascG	ascF
ascG	htpG
ascG	prpR
ascG	ybiT
asnC	asnA
asnC	asnC
asnC	mioC
asnC	mnmG
atoC	atoA
atoC	atoB
atoC	atoD
atoC	atoE
baeR	acrD
baeR	baeR
baeR	baeS
baeR	mdtA
baeR	mdtB
baeR	mdtC
baeR	mdtD
baeR	spy
basR	csgD
basR	csgE
basR	csgF
basR	csgG
basR	cspI
basR	dgkA
basR	fimB
basR	hha
basR	putA
basR	qseB
basR	qseC
basR	tomB
basR	yrbL
betI	betA
betI	betB
betI	betI
betI	betT
birA	bioA
birA	bioB
birA	bioC
birA	bioD
birA	bioF
bluR	ariR
bluR	ycgZ
bluR	ymgA
bluR	ymgC
bolA	ampC
bolA	dacC
bolA	mreB
bolA	mreC
bolA	mreD
btsR	btsT
crp	aaeA
crp	aaeB
crp	aaeR
crp	aaeX
crp	aceA
crp	aceB
crp	aceE
crp	aceF
crp	aceK
crp	acnA
crp	acnB
crp	acs
crp	actP
crp	aer
crp	agaA
crp	agaV
crp	agaW
crp	agp
crp	aldA
crp	aldB
crp	ampD
crp	ampE
crp	ansB
crp	araA
crp	araB
crp	araC
crp	araD
crp	araE
crp	araF
crp	araG
crp	araH
crp	araJ
crp	arfB
crp	argG
crp	aroA
crp	ascB
crp	ascF
crp	aspA
crp	azuC
crp	bglB
crp	bglF
crp	bglG
crp	bhsA
crp	btsT
crp	caiA
crp	caiB
crp	caiC
crp	caiD
crp	caiE
crp	caiF
crp	caiT
crp	cas1
crp	cas2
crp	casA
crp	casB
crp	casC
crp	casD
crp	casE
crp	cdd
crp	chbA
crp	chbB
crp	chbC
crp	chbF
crp	chbG
crp	chbR
crp	chiP
crp	chiQ
crp	cirA
crp	citC
crp	citD
crp	citE
crp	citF
crp	citG
crp	citX
crp	comR
crp	cpdB
crp	crp
crp	crr
crp	csgD
crp	csgE
crp	csgF
crp	csgG
crp	csiE
crp	cspD
crp	cspE
crp	csqR
crp	csrC
crp	cstA
crp	cyaA
crp	cyaR
crp	cyoA
crp	cyoB
crp	cyoC
crp	cyoD
crp	cyoE
crp	cysG
crp	cytR
crp	dadA
crp	dadX
crp	dctA
crp	dcuA
crp	dcuB
crp	dcuR
crp	deoA
crp	deoB
crp	deoC
crp	deoD
crp	dgoA
crp	dgoD
crp	dgoK
crp	dgoR
crp	dgoT
crp	dksA
crp	dpiA
crp	dpiB
crp	dsdA
crp	dsdX
crp	dusB
crp	ebgA
crp	ebgC
crp	entA
crp	entB
crp	entC
crp	entD
crp	entE
crp	entH
crp	envZ
crp	epd
crp	exuR
crp	exuT
crp	fadD
crp	fadH
crp	fadL
crp	fbaA
crp	feaB
crp	feaR
crp	fecA
crp	fecB
crp	fecC
crp	fecD
crp	fecE
crp	fepA
crp	fis
crp	fiu
crp	fixA
crp	fixB
crp	fixC
crp	fixX
crp	flhC
crp	flhD
crp	focA
crp	focB
crp	fucA
crp	fucI
crp	fucK
crp	fucO
crp	fucP
crp	fucR
crp	fucU
crp	fumA
crp	fumB
crp	fumC
crp	fur
crp	gabD
crp	gabP
crp	gabT
crp	gadA
crp	gadB
crp	gadC
crp	gadE
crp	gadF
crp	gadX
crp	galE
crp	galK
crp	galM
crp	galP
crp	galS
crp	galT
crp	gapA
crp	gatA
crp	gatB
crp	gatC
crp	gatD
crp	gatY
crp	gatZ
crp	gcd
crp	gcvH
crp	gcvP
crp	gcvT
crp	gdhA
crp	glaH
crp	glcC
crp	glgA
crp	glgC
crp	glgP
crp	glgS
crp	glnA
crp	glnG
crp	glnL
crp	glpA
crp	glpB
crp	glpC
crp	glpD
crp	glpE
crp	glpF
crp	glpG
crp	glpK
crp	glpQ
crp	glpR
crp	glpT
crp	glpX
crp	gltA
crp	gltB
crp	gltD
crp	gltF
crp	gntK
crp	gntP
crp	gntT
crp	gntU
crp	gpsA
crp	grcA
crp	grpE
crp	guaA
crp	guaB
crp	gutM
crp	gutQ
crp	gyrA
crp	hflC
crp	hflK
crp	hflX
crp	hfq
crp	hicA
crp	hicB
crp	hlyE
crp	hofB
crp	hofC
crp	hofM
crp	hofN
crp	hofO
crp	hofP
crp	hpt
crp	hupA
crp	hupB
crp	hyfA
crp	hyfB
crp	hyfC
crp	hyfD
crp	hyfE
crp	hyfF
crp	hyfG
crp	hyfH
crp	hyfI
crp	hyfJ
crp	hyfR
crp	idnD
crp	idnK
crp	idnO
crp	idnR
crp	idnT
crp	ilvB
crp	ilvN
crp	infB
crp	ivbL
crp	kbaZ
crp	lacA
crp	lacI
crp	lacY
crp	lacZ
crp	lamB
crp	ldtB
crp	lgoR
crp	lhgD
crp	lpd
crp	lsrA
crp	lsrB
crp	lsrC
crp	lsrD
crp	lsrF
crp	lsrG
crp	lsrK
crp	lsrR
crp	lyxK
crp	malE
crp	malF
crp	malG
crp	malI
crp	malK
crp	malM
crp	malS
crp	malT
crp	malX
crp	malY
crp	manA
crp	manX
crp	manY
crp	manZ
crp	marA
crp	marB
crp	marR
crp	mazE
crp	mazF
crp	mcaS
crp	mdh
crp	mdtE
crp	mdtF
crp	melA
crp	melB
crp	melR
crp	metK
crp	metY
crp	mglA
crp	mglB
crp	mglC
crp	mhpA
crp	mhpB
crp	mhpC
crp	mhpD
crp	mhpE
crp	mhpF
crp	mhpR
crp	mlc
crp	modA
crp	modB
crp	modC
crp	mpl
crp	mtlA
crp	mtlD
crp	mtlR
crp	murP
crp	murQ
crp	nadC
crp	nagA
crp	nagB
crp	nagC
crp	nagE
crp	nanA
crp	nanC
crp	nanE
crp	nanK
crp	nanM
crp	nanS
crp	nanT
crp	narQ
crp	nfuA
crp	nirB
crp	nirC
crp	nirD
crp	nlpE
crp	nmpC
crp	nrdA
crp	nrdB
crp	nupC
crp	nupG
crp	nusA
crp	ompA
crp	ompF
crp	ompR
crp	ompW
crp	osmY
crp	oxyR
crp	paaA
crp	paaB
crp	paaC
crp	paaD
crp	paaE
crp	paaF
crp	paaG
crp	paaH
crp	paaI
crp	paaJ
crp	paaK
crp	paaZ
crp	patZ
crp	pck
crp	pdhR
crp	pflB
crp	pgk
crp	pncB
crp	pnp
crp	ppdD
crp	ppiA
crp	preA
crp	preT
crp	priB
crp	proP
crp	prpB
crp	prpC
crp	prpD
crp	prpE
crp	prpR
crp	psiE
crp	ptsG
crp	ptsH
crp	ptsI
crp	putP
crp	puuB
crp	puuC
crp	puuD
crp	puuE
crp	puuR
crp	raiA
crp	rbfA
crp	rbsA
crp	rbsB
crp	rbsC
crp	rbsD
crp	rbsK
crp	rbsR
crp	relA
crp	rhaA
crp	rhaB
crp	rhaD
crp	rhaR
crp	rhaS
crp	rhaT
crp	rimP
crp	rmf
crp	rof
crp	rplI
crp	rplM
crp	rpoE
crp	rpoH
crp	rpoS
crp	rpsF
crp	rpsI
crp	rpsO
crp	rpsR
crp	rseA
crp	rseB
crp	rseC
crp	rseD
crp	sbmC
crp	sdhA
crp	sdhB
crp	sdhC
crp	sdhD
crp	sdhX
crp	secB
crp	serA
crp	serC
crp	sfsA
crp	sgbE
crp	sgbH
crp	sgbU
crp	sodA
crp	sodB
crp	sohB
crp	speC
crp	spf
crp	srlA
crp	srlB
crp	srlD
crp	srlE
crp	srlR
crp	sroD
crp	sucA
crp	sucB
crp	sucC
crp	sucD
crp	tam
crp	tdcA
crp	tdcB
crp	tdcC
crp	tdcD
crp	tdcE
crp	tdcF
crp	tdcG
crp	tnaA
crp	tnaB
crp	tnaC
crp	treB
crp	treC
crp	trg
crp	truB
crp	trxA
crp	tsx
crp	ubiG
crp	udp
crp	ugpA
crp	ugpB
crp	ugpC
crp	ugpE
crp	ugpQ
crp	uhpT
crp	uidA
crp	uidB
crp	uidC
crp	ulaA
crp	ulaB
crp	ulaC
crp	ulaD
crp	ulaE
crp	ulaF
crp	umpH
crp	uxaA
crp	uxaB
crp	uxaC
crp	uxuA
crp	uxuB
crp	uxuR
crp	xseA
crp	xylA
crp	xylB
crp	xylE
crp	xylF
crp	xylG
crp	xylH
crp	xylR
crp	yaeP
crp	yaeQ
crp	ybiT
crp	ycdZ
crp	ychH
crp	yeiP
crp	yeiW
crp	yfaE
crp	ygeA
crp	yhcH
crp	yhfA
crp	yhgH
crp	yiaJ
crp	yiaK
crp	yiaL
crp	yiaM
crp	yiaN
crp	yiaO
crp	yjcH
crp	ykgR
crp	ynfK
crp	zraR
crp	zraS
crp	sxy
sxy	sxy
cadC	cadA
cadC	cadB
cadC	cadC
caiF	caiA
caiF	caiB
caiF	caiC
caiF	caiD
caiF	caiE
caiF	caiT
caiF	fixA
caiF	fixB
caiF	fixC
caiF	fixX
cbl	ssuA
cbl	ssuB
cbl	ssuC
cbl	ssuD
cbl	ssuE
cbl	tauA
cbl	tauB
cbl	tauC
cbl	tauD
cdaR	cdaR
cdaR	garD
cdaR	garK
cdaR	garL
cdaR	garP
cdaR	garR
cdaR	gudD
cdaR	gudP
cdaR	gudX
cdaR	rnpB
cecR	cecR
cecR	ybhF
cecR	ybhG
cecR	ybhR
cecR	ybhS
chbR	chbA
chbR	chbB
chbR	chbC
chbR	chbF
chbR	chbG
chbR	chbR
comR	bhsA
cpxR	acrD
cpxR	aroG
cpxR	bacA
cpxR	baeR
cpxR	baeS
cpxR	bamE
cpxR	cheA
cpxR	cheW
cpxR	cpxA
cpxR	cpxP
cpxR	cpxQ
cpxR	cpxR
cpxR	csgA
cpxR	csgB
cpxR	csgC
cpxR	csgD
cpxR	csgE
cpxR	csgF
cpxR	csgG
cpxR	cyaR
cpxR	degP
cpxR	dgcZ
cpxR	dsbA
cpxR	dsbC
cpxR	efeU
cpxR	fabZ
cpxR	ftnB
cpxR	hha
cpxR	kbp
cpxR	ldtC
cpxR	ldtD
cpxR	lpxA
cpxR	lpxD
cpxR	marA
cpxR	marB
cpxR	marR
cpxR	mdtA
cpxR	mdtB
cpxR	mdtC
cpxR	mdtD
cpxR	motA
cpxR	motB
cpxR	mscM
cpxR	mzrA
cpxR	ompC
cpxR	ompF
cpxR	ppiA
cpxR	ppiD
cpxR	psd
cpxR	rpoE
cpxR	rpoH
cpxR	rprA
cpxR	rseA
cpxR	rseB
cpxR	rseC
cpxR	rseD
cpxR	sbmA
cpxR	skp
cpxR	slt
cpxR	spy
cpxR	srkA
cpxR	tomB
cpxR	tsr
cpxR	ung
cpxR	yaiW
cpxR	yccA
cpxR	yebE
cpxR	yidQ
cpxR	yqaE
cpxR	yqjA
cra	aceA
cra	aceB
cra	aceE
cra	aceF
cra	aceK
cra	acnA
cra	acnB
cra	adhE
cra	aroP
cra	betA
cra	betB
cra	betI
cra	betT
cra	crp
cra	crr
cra	csgD
cra	csgE
cra	csgF
cra	csgG
cra	cydA
cra	cydB
cra	cyoA
cra	cyoB
cra	cyoC
cra	cyoD
cra	cyoE
cra	cysG
cra	eda
cra	edd
cra	eno
cra	envC
cra	epd
cra	fbaA
cra	fbaB
cra	fruA
cra	fruB
cra	fruK
cra	gapA
cra	glcC
cra	glk
cra	gpmM
cra	hypF
cra	icd
cra	lpd
cra	manX
cra	manY
cra	manZ
cra	marA
cra	marB
cra	marR
cra	mpl
cra	mtlA
cra	mtlD
cra	mtlR
cra	nirB
cra	nirC
cra	nirD
cra	pck
cra	pdeL
cra	pdhR
cra	pfkA
cra	pgk
cra	poxB
cra	ppc
cra	ppsA
cra	prpB
cra	prpC
cra	prpD
cra	prpE
cra	ptsH
cra	ptsI
cra	pykF
cra	setA
cra	sgrS
cra	sgrT
cra	tpiA
cra	yeaD
cra	yibQ
cra	zwf
creB	creD
creB	malE
creB	malF
creB	malG
creB	talA
csgD	csgA
csgD	csgB
csgD	csgC
csgD	csgD
csgD	csgE
csgD	csgF
csgD	csgG
csgD	dgcC
csgD	flgM
csgD	flgN
csgD	fliA
csgD	fliE
csgD	fliF
csgD	fliG
csgD	fliH
csgD	fliI
csgD	fliJ
csgD	fliK
csgD	fliZ
csgD	iraP
csgD	nlpA
csgD	pepD
csgD	tcyJ
csgD	ubiT
csgD	wrbA
csgD	yccJ
csgD	yccT
csgD	yhbS
cspA	gyrA
cspA	hns
csqR	csqR
csqR	yihS
csqR	yihT
csqR	yihU
csqR	yihV
cueR	copA
cueR	cueO
cueR	moaA
cueR	moaB
cueR	moaC
cueR	moaD
cueR	moaE
cusR	cusA
cusR	cusB
cusR	cusC
cusR	cusF
cusR	cusR
cusR	cusS
cusR	cyoA
cusR	cyoB
cusR	cyoC
cusR	cyoD
cusR	cyoE
cusR	hiuH
cynR	cynR
cynR	cynS
cynR	cynT
cynR	cynX
cysB	cbl
cysB	cysA
cysB	cysB
cysB	cysC
cysB	cysD
cysB	cysH
cysB	cysI
cysB	cysJ
cysB	cysK
cysB	cysM
cysB	cysN
cysB	cysP
cysB	cysU
cysB	cysW
cysB	dgcZ
cysB	hslJ
cysB	ssuA
cysB	ssuB
cysB	ssuC
cysB	ssuD
cysB	ssuE
cysB	tauA
cysB	tauB
cysB	tauC
cysB	tauD
cysB	tcyJ
cysB	tcyP
cysB	ybdN
cysB	yciW
cysB	ygeH
cysB	yoaC
cytR	cdd
cytR	cytR
cytR	deoA
cytR	deoB
cytR	deoC
cytR	deoD
cytR	nupC
cytR	nupG
cytR	ppiA
cytR	rpoH
cytR	tsx
cytR	udp
cytR	ycdZ
dan	ttdA
dan	ttdB
dan	ttdR
dan	ttdT
dcuR	dctA
dcuR	dcuB
dcuR	dpiA
dcuR	dpiB
dcuR	frdA
dcuR	frdB
dcuR	frdC
dcuR	frdD
dcuR	fumB
deoR	deoA
deoR	deoB
deoR	deoC
deoR	deoD
deoR	nupG
deoR	tsx
dgoR	dgoA
dgoR	dgoD
dgoR	dgoK
dgoR	dgoR
dgoR	dgoT
dhaR	dhaK
dhaR	dhaL
dhaR	dhaM
dhaR	dhaR
dicA	dicB
dicA	dicC
dicA	insD-7
dicA	intQ
dicA	ydfD
dicA	ydfE
dicA	ydfW
dicA	ydfX
dinJ	cspE
yafQ	cspE
dinJ	dinJ
yafQ	dinJ
dinJ	yafQ
yafQ	yafQ
dnaA	aldA
dnaA	dnaA
dnaA	dnaN
dnaA	guaA
dnaA	guaB
dnaA	nrdA
dnaA	nrdB
dnaA	polA
dnaA	recF
dnaA	recN
dnaA	rpoH
dnaA	uvrB
dnaA	yfaE
dnaA	yjeV
dpiA	appY
dpiA	citC
dpiA	citD
dpiA	citE
dpiA	citF
dpiA	citG
dpiA	citX
dpiA	dpiA
dpiA	dpiB
dpiA	exuT
dpiA	mdh
dsdC	dsdA
dsdC	dsdC
dsdC	dsdX
ebgR	ebgA
ebgR	ebgC
envR	acrA
envR	acrB
envY	ompC
envY	ompF
evgA	acrD
evgA	emrK
evgA	emrY
evgA	evgA
evgA	evgS
evgA	frc
evgA	gadE
evgA	gadF
evgA	mdtE
evgA	mdtF
evgA	oxc
evgA	safA
evgA	ydeO
evgA	ydeP
evgA	yegR
evgA	yegZ
evgA	yfdE
evgA	yfdV
evgA	yfdX
exuR	exuR
exuR	exuT
exuR	lgoR
exuR	uxaA
exuR	uxaB
exuR	uxaC
exuR	uxuA
exuR	uxuB
exuR	uxuR
fnr	aceE
fnr	aceF
fnr	ackA
fnr	acnA
fnr	acrE
fnr	acrF
fnr	adhE
fnr	aer
fnr	aldA
fnr	amtB
fnr	ansB
fnr	arcA
fnr	aspA
fnr	aspC
fnr	bcsB
fnr	bcsZ
fnr	cadC
fnr	caiA
fnr	caiB
fnr	caiC
fnr	caiD
fnr	caiE
fnr	caiF
fnr	caiT
fnr	ccmA
fnr	ccmB
fnr	ccmC
fnr	ccmD
fnr	ccmE
fnr	ccmF
fnr	ccmG
fnr	ccmH
fnr	ccp
fnr	cheB
fnr	cheR
fnr	cheY
fnr	cheZ
fnr	citC
fnr	citD
fnr	citE
fnr	citF
fnr	citG
fnr	citX
fnr	cydA
fnr	cydB
fnr	cydC
fnr	cydD
fnr	cyoA
fnr	cyoB
fnr	cyoC
fnr	cyoD
fnr	cyoE
fnr	cysG
fnr	dcuA
fnr	dcuB
fnr	dcuC
fnr	dcuR
fnr	dcuS
fnr	dmsA
fnr	dmsB
fnr	dmsC
fnr	dmsD
fnr	dpiA
fnr	dpiB
fnr	dppA
fnr	dppB
fnr	dppC
fnr	dppD
fnr	dppF
fnr	emrK
fnr	emrY
fnr	entF
fnr	fdhF
fnr	fdnG
fnr	fdnH
fnr	fdnI
fnr	feoA
fnr	feoB
fnr	feoC
fnr	fepE
fnr	fes
fnr	fhlA
fnr	fixA
fnr	fixB
fnr	fixC
fnr	fixX
fnr	fnr
fnr	fnrS
fnr	focA
fnr	focB
fnr	frdA
fnr	frdB
fnr	frdC
fnr	frdD
fnr	fumA
fnr	fumB
fnr	fumC
fnr	gadA
fnr	gadW
fnr	gadX
fnr	garK
fnr	garL
fnr	garP
fnr	garR
fnr	gcvH
fnr	gcvP
fnr	gcvT
fnr	gdhA
fnr	glnD
fnr	glnK
fnr	glpA
fnr	glpB
fnr	glpC
fnr	glpQ
fnr	glpT
fnr	gltB
fnr	gltD
fnr	gltF
fnr	gnd
fnr	grcA
fnr	hcp
fnr	hcr
fnr	hemA
fnr	hlyE
fnr	hmp
fnr	hyfA
fnr	hyfB
fnr	hyfC
fnr	hyfD
fnr	hyfE
fnr	hyfF
fnr	hyfG
fnr	hyfH
fnr	hyfI
fnr	hyfJ
fnr	hyfR
fnr	hypB
fnr	hypC
fnr	hypD
fnr	hypE
fnr	idlP
fnr	iraD
fnr	iraM
fnr	katG
fnr	lpd
fnr	malP
fnr	malQ
fnr	moaA
fnr	moaB
fnr	moaC
fnr	moaD
fnr	moaE
fnr	moeA
fnr	moeB
fnr	nac
fnr	napA
fnr	napB
fnr	napC
fnr	napD
fnr	napF
fnr	napG
fnr	napH
fnr	narG
fnr	narH
fnr	narI
fnr	narJ
fnr	narK
fnr	narL
fnr	narX
fnr	ndh
fnr	nfeR
fnr	nikA
fnr	nikB
fnr	nikC
fnr	nikD
fnr	nikE
fnr	nikR
fnr	nirB
fnr	nirC
fnr	nirD
fnr	norV
fnr	norW
fnr	nrdD
fnr	nrdG
fnr	nrfA
fnr	nrfB
fnr	nrfC
fnr	nrfD
fnr	nrfE
fnr	nrfF
fnr	nrfG
fnr	nuoA
fnr	nuoB
fnr	nuoC
fnr	nuoE
fnr	nuoF
fnr	nuoG
fnr	nuoH
fnr	nuoI
fnr	nuoJ
fnr	nuoK
fnr	nuoL
fnr	nuoM
fnr	nuoN
fnr	ompW
fnr	ompX
fnr	pdeF
fnr	pdhR
fnr	pepT
fnr	pflB
fnr	pheM
fnr	phoU
fnr	pitA
fnr	poxB
fnr	prfA
fnr	prmC
fnr	pstA
