accB	accB
fnr	pstB
fnr	pstC
fnr	pstS
fnr	purM
fnr	purN
fnr	puuA
fnr	puuP
fnr	ravA
fnr	rimM
fnr	rnpB
fnr	rplB
fnr	rplC
fnr	rplD
fnr	rplM
fnr	rplP
fnr	rplS
fnr	rplT
fnr	rplV
fnr	rplW
fnr	rpmC
fnr	rpsC
fnr	rpsI
fnr	rpsJ
fnr	rpsP
fnr	rpsQ
fnr	rpsS
fnr	sdhA
fnr	sdhB
fnr	sdhC
fnr	sdhD
fnr	sdhX
fnr	sodA
fnr	soxR
fnr	soxS
fnr	ssuA
fnr	ssuB
fnr	ssuC
fnr	ssuD
fnr	ssuE
fnr	sucA
fnr	sucB
fnr	sucC
fnr	sucD
fnr	tap
fnr	tar
fnr	tdcA
fnr	tdcB
fnr	tdcC
fnr	tdcD
fnr	tdcE
fnr	tdcF
fnr	tdcG
fnr	tpx
fnr	trmD
fnr	ubiA
fnr	ubiC
fnr	upp
fnr	uraA
fnr	uxaA
fnr	uxaC
fnr	viaA
fnr	xdhA
fnr	xdhB
fnr	xdhC
fnr	ybdN
fnr	ybdZ
fnr	ychO
fnr	ydeJ
fnr	ydhT
fnr	ydhU
fnr	ydhV
fnr	ydhW
fnr	ydhX
fnr	ydhY
fnr	yecR
fnr	yeiL
fnr	ygbA
fnr	ymjE
fnr	ynfE
fnr	ynfF
fnr	ynfG
fnr	ynfH
fnr	ysgA
fnr	ytfE
fnr	zwf
fabR	fabA
fabR	fabB
fadR	accA
fadR	accB
fadR	accC
fadR	accD
fadR	fabA
fadR	fabB
fadR	fabD
fadR	fabG
fadR	fabH
fadR	fabI
fadR	fadA
fadR	fadB
fadR	fadD
fadR	fadE
fadR	fadH
fadR	fadI
fadR	fadJ
fadR	fadL
fadR	fadM
fadR	fadR
fadR	iclR
fadR	sroD
fadR	uspA
feaR	feaB
feaR	tynA
fhlA	fdhF
fhlA	fhlA
fhlA	focB
fhlA	hycA
fhlA	hycB
fhlA	hycC
fhlA	hycD
fhlA	hycE
fhlA	hycF
fhlA	hycG
fhlA	hycH
fhlA	hycI
fhlA	hydN
fhlA	hyfA
fhlA	hyfB
fhlA	hyfC
fhlA	hyfD
fhlA	hyfE
fhlA	hyfF
fhlA	hyfG
fhlA	hyfH
fhlA	hyfI
fhlA	hyfJ
fhlA	hyfR
fhlA	hypA
fhlA	hypB
fhlA	hypC
fhlA	hypD
fhlA	hypE
fhlA	hypF
fis	acnB
fis	acs
fis	actP
fis	adhE
fis	alaT
fis	alaU
fis	alaV
fis	alaW
fis	alaX
fis	aldB
fis	ansB
fis	apaG
fis	apaH
fis	argU
fis	argW
fis	argX
fis	aspV
fis	bglB
fis	bglF
fis	bglG
fis	carA
fis	carB
fis	cbpA
fis	cbpM
fis	crp
fis	cspA
fis	cspI
fis	cyoA
fis	cyoB
fis	cyoC
fis	cyoD
fis	cyoE
fis	cysG
fis	deoA
fis	deoB
fis	deoC
fis	deoD
fis	dmsA
fis	dmsB
fis	dmsC
fis	dps
fis	dusB
fis	fadA
fis	fadB
fis	fau
fis	fis
fis	flxA
fis	fumB
fis	gadA
fis	gadB
fis	gadC
fis	gadX
fis	glcC
fis	glnA
fis	glnG
fis	glnL
fis	glnQ
fis	glnU
fis	glnV
fis	glnW
fis	glnX
fis	glpA
fis	glpB
fis	glpC
fis	glpQ
fis	glpT
fis	gltT
fis	gltU
fis	gltV
fis	gltW
fis	gltX
fis	glyT
fis	glyU
fis	grcA
fis	guaA
fis	guaB
fis	gyrA
fis	gyrB
fis	hisR
fis	hlyE
fis	hns
fis	hupA
fis	hupB
fis	hyaA
fis	hyaB
fis	hyaC
fis	hyaD
fis	hyaE
fis	hyaF
fis	ileT
fis	ileU
fis	ileV
fis	infB
fis	katE
fis	leuP
fis	leuQ
fis	leuT
fis	leuV
fis	leuW
fis	leuX
fis	lpd
fis	lysT
fis	lysV
fis	lysW
fis	malE
fis	malF
fis	malG
fis	marA
fis	marB
fis	marR
fis	mazE
fis	mazF
fis	mazG
fis	metT
fis	metU
fis	metY
fis	mglA
fis	mglC
fis	msrA
fis	mtlA
fis	mtlD
fis	mtlR
fis	nanA
fis	nanE
fis	nanK
fis	nanT
fis	narG
fis	narH
fis	narI
fis	narJ
fis	narK
fis	ndh
fis	nirB
fis	nirC
fis	nirD
fis	nrdA
fis	nrdB
fis	nrfA
fis	nrfB
fis	nrfC
fis	nrfD
fis	nrfE
fis	nrfF
fis	nrfG
fis	nuoA
fis	nuoB
fis	nuoC
fis	nuoE
fis	nuoF
fis	nuoG
fis	nuoH
fis	nuoI
fis	nuoJ
fis	nuoK
fis	nuoL
fis	nuoM
fis	nuoN
fis	nusA
fis	ogt
fis	osmE
fis	osmY
fis	patA
fis	pdxA
fis	pflB
fis	pheU
fis	pheV
fis	pnp
fis	proK
fis	proL
fis	proM
fis	proP
fis	ptsG
fis	pyrD
fis	queA
fis	rbfA
fis	rimP
fis	rnpB
fis	rplM
fis	rpsI
fis	rpsO
fis	rrfA
fis	rrfB
fis	rrfC
fis	rrfD
fis	rrfE
fis	rrfF
fis	rrfG
fis	rrfH
fis	rrlA
fis	rrlB
fis	rrlC
fis	rrlD
fis	rrlE
fis	rrlG
fis	rrlH
fis	rrsA
fis	rrsB
fis	rrsC
fis	rrsD
fis	rrsE
fis	rrsG
fis	rrsH
fis	rsmA
fis	serT
fis	serX
fis	sra
fis	ssrS
fis	thrT
fis	thrU
fis	thrV
fis	thrW
fis	topA
fis	tpr
fis	trg
fis	trmA
fis	truB
fis	tufB
fis	tyrT
fis	tyrU
fis	tyrV
fis	valT
fis	valU
fis	valX
fis	valY
fis	xylF
fis	xylG
fis	xylH
fis	xylR
fis	yeaR
fis	yfaE
fis	yhcH
fis	yjcH
fis	yoaG
flhD	ccmA
flhC	ccmA
flhD	ccmB
flhC	ccmB
flhD	ccmC
flhC	ccmC
flhD	ccmD
flhC	ccmD
flhD	ccmE
flhC	ccmE
flhD	ccmF
flhC	ccmF
flhD	ccmG
flhC	ccmG
flhD	ccmH
flhC	ccmH
flhD	flgA
flhC	flgA
flhD	flgB
flhC	flgB
flhD	flgC
flhC	flgC
flhD	flgD
flhC	flgD
flhD	flgE
flhC	flgE
flhD	flgF
flhC	flgF
flhD	flgG
flhC	flgG
flhD	flgH
flhC	flgH
flhD	flgI
flhC	flgI
flhD	flgJ
flhC	flgJ
flhD	flgK
flhC	flgK
flhD	flgL
flhC	flgL
flhD	flgM
flhC	flgM
flhD	flgN
flhC	flgN
flhD	flhA
flhC	flhA
flhD	flhB
flhC	flhB
flhD	flhE
flhC	flhE
flhD	fliA
flhC	fliA
flhD	fliD
flhC	fliD
flhD	fliE
flhC	fliE
flhD	fliF
flhC	fliF
flhD	fliG
flhC	fliG
flhD	fliH
flhC	fliH
flhD	fliI
flhC	fliI
flhD	fliJ
flhC	fliJ
flhD	fliK
flhC	fliK
flhD	fliL
flhC	fliL
flhD	fliM
flhC	fliM
flhD	fliN
flhC	fliN
flhD	fliO
flhC	fliO
flhD	fliP
flhC	fliP
flhD	fliQ
flhC	fliQ
flhD	fliR
flhC	fliR
flhD	fliS
flhC	fliS
flhD	fliT
flhC	fliT
flhD	fliZ
flhC	fliZ
flhD	glpA
flhC	glpA
flhD	glpB
flhC	glpB
flhD	glpC
flhC	glpC
flhD	gltI
flhC	gltI
flhD	gltJ
flhC	gltJ
flhD	gltK
flhC	gltK
flhD	gltL
flhC	gltL
flhD	hydN
flhC	hydN
flhD	hypF
flhC	hypF
flhD	mdh
flhC	mdh
flhD	mglA
flhC	mglA
flhD	mglB
flhC	mglB
flhD	mglC
flhC	mglC
flhD	napA
flhC	napA
flhD	napB
flhC	napB
flhD	napC
flhC	napC
flhD	napD
flhC	napD
flhD	napF
flhC	napF
flhD	napG
flhC	napG
flhD	napH
flhC	napH
flhD	nrfA
flhC	nrfA
flhD	nrfB
flhC	nrfB
flhD	nrfC
flhC	nrfC
flhD	nrfD
flhC	nrfD
flhD	nrfE
flhC	nrfE
flhD	nrfF
flhC	nrfF
flhD	nrfG
flhC	nrfG
flhD	pdeH
flhC	pdeH
flhD	ppdA
flhC	ppdA
flhD	ppdB
flhC	ppdB
flhD	ppdC
flhC	ppdC
flhD	recC
flhC	recC
flhD	sroC
flhC	sroC
flhD	tcyJ
flhC	tcyJ
flhD	ycgR
flhC	ycgR
flhD	yecR
flhC	yecR
flhD	ygbK
flhC	ygbK
flhD	ygdB
flhC	ygdB
fliZ	csgA
fliZ	csgB
fliZ	csgC
fliZ	csgD
fliZ	csgE
fliZ	csgF
fliZ	csgG
fliZ	flhC
fliZ	flhD
fliZ	gadB
fliZ	gadC
fliZ	gadE
fliZ	gadF
fliZ	hdeA
fliZ	hdeB
fliZ	mdtE
fliZ	mdtF
fliZ	mlrA
fliZ	osmY
fliZ	pdeR
fliZ	yhiD
fucR	fucA
fucR	fucI
fucR	fucK
fucR	fucO
fucR	fucP
fucR	fucR
fucR	fucU
fur	amtB
fur	aspC
fur	cirA
fur	cyoA
fur	cyoB
fur	cyoC
fur	cyoD
fur	cyoE
fur	entA
fur	entB
fur	entC
fur	entD
fur	entE
fur	entF
fur	entH
fur	entS
fur	exbB
fur	exbD
fur	fecA
fur	fecB
fur	fecC
fur	fecD
fur	fecE
fur	fecI
fur	fecR
fur	feoA
fur	feoB
fur	feoC
fur	fepA
fur	fepB
fur	fepC
fur	fepD
fur	fepE
fur	fepG
fur	fes
fur	fhuA
fur	fhuB
fur	fhuC
fur	fhuD
fur	fhuE
fur	fhuF
fur	fiu
fur	flhC
fur	flhD
fur	fnr
fur	ftnA
fur	fumB
fur	fumC
fur	fur
fur	garK
fur	garL
fur	garP
fur	garR
fur	gdhA
fur	glnD
fur	glnK
fur	gltB
fur	gltD
fur	gltF
fur	gnd
fur	gpmA
fur	grcA
fur	gspC
fur	gspD
fur	gspE
fur	gspF
fur	gspG
fur	gspH
fur	gspI
fur	gspJ
fur	gspK
fur	gspL
fur	gspM
fur	gspO
fur	hmp
fur	katE
fur	katG
fur	lpd
fur	metH
fur	metJ
fur	mntH
fur	mntP
fur	nac
fur	ndh
fur	nfeF
fur	nohA
fur	nrdE
fur	nrdF
fur	nrdH
fur	nrdI
fur	ompF
fur	oppA
fur	oppB
fur	oppC
fur	oppD
fur	oppF
fur	purR
fur	pyrC
fur	rcnA
fur	rcnB
fur	rnpB
fur	rpoS
fur	ryhB
fur	sdhA
fur	sdhB
fur	sdhC
fur	sdhD
fur	sdhX
fur	sodA
fur	soxR
fur	soxS
fur	stfQ
fur	sucA
fur	sucB
fur	sucC
fur	sucD
fur	sufA
fur	sufB
fur	sufC
fur	sufD
fur	sufE
fur	sufS
fur	tfaQ
fur	tonB
fur	ybdZ
fur	ygaC
fur	yhhY
fur	yjjZ
fur	zinT
fur	zwf
gadE	cyoA
gadE	cyoB
gadE	cyoC
gadE	cyoD
gadE	cyoE
gadE	fabZ
gadE	fliC
gadE	gadB
gadE	gadC
gadE	gadE
gadE	gadF
gadE	gadW
gadE	gadX
gadE	gltB
gadE	gltD
gadE	gltF
gadE	gnd
gadE	hdeA
gadE	hdeB
gadE	hdeD
gadE	lpxA
gadE	lpxD
gadE	lrp
gadE	mdtE
gadE	mdtF
gadE	purA
gadE	rcsA
gadE	skp
gadE	yhiD
gadE	yhiM
gadE	yjbQ
gadE	yjbR
gadE	adiC
rcsB	adiC
gadE	aslB
rcsB	aslB
gadE	cadA
rcsB	cadA
gadE	cadB
rcsB	cadB
gadE	dctR
rcsB	dctR
gadE	gadA
rcsB	gadA
rcsB	gadX
gadE	slp
rcsB	slp
rcsB	yhiM
gadW	dctR
gadW	gadA
gadW	gadB
gadW	gadC
gadW	gadE
gadW	gadF
gadW	gadW
gadW	gadX
gadW	gadY
gadW	hdeA
gadW	hdeB
gadW	mdtE
gadW	mdtF
gadW	slp
gadW	yhiD
gadX	amtB
gadX	asnB
gadX	btuB
gadX	cadA
gadX	cadB
gadX	dctR
gadX	dtpA
gadX	gadA
gadX	gadB
gadX	gadC
gadX	gadE
gadX	gadF
gadX	gadW
gadX	gadX
gadX	gadY
gadX	glnK
gadX	glsA
gadX	hdeA
gadX	hdeB
gadX	hdeD
gadX	hns
gadX	lon
gadX	mdtE
gadX	mdtF
gadX	murI
gadX	rpoS
gadX	slp
gadX	speG
gadX	uspE
gadX	ybaT
gadX	ydeM
gadX	ydeN
gadX	yhiD
gadX	ynfB
galR	galE
galR	galK
galR	galM
galR	galP
galR	galR
galR	galS
galR	galT
galR	mglA
galR	mglB
galR	mglC
galS	galE
galS	galK
galS	galM
galS	galP
galS	galR
galS	galS
galS	galT
galS	mglA
galS	mglB
galS	mglC
gatR	gatA
gatR	gatB
gatR	gatC
gatR	gatD
gatR	gatY
gatR	gatZ
gcvA	gcvA
gcvA	gcvB
gcvA	gcvH
gcvA	gcvP
gcvA	gcvT
glaR	gabD
glaR	gabP
glaR	gabT
glaR	glaH
glaR	lhgD
glcC	glcA
glcC	glcB
glcC	glcC
glcC	glcD
glcC	glcE
glcC	glcF
glcC	glcG
glpR	glpA
glpR	glpB
glpR	glpC
glpR	glpD
glpR	glpF
glpR	glpK
glpR	glpQ
glpR	glpT
glpR	glpX
glrR	glmY
glrR	rpoE
glrR	rseA
glrR	rseB
glrR	rseC
glrR	rseD
gntR	eda
gntR	edd
gntR	gntK
gntR	gntT
gntR	gntU
gntR	idnD
gntR	idnK
gntR	idnO
gntR	idnR
gntR	idnT
gntR	nfuA
gntR	yhgH
gutM	gutM
gutM	gutQ
gutM	srlA
gutM	srlB
gutM	srlD
gutM	srlE
gutM	srlR
hns	acrE
hns	acrF
hns	adeD
hns	adiA
hns	adiY
hns	alaU
hns	alaV
hns	appY
hns	asr
hns	bglB
hns	bglF
hns	bglG
hns	bglJ
hns	bolA
hns	cadA
hns	cadB
hns	cadC
hns	caiA
hns	caiB
hns	caiC
hns	caiD
hns	caiE
hns	caiF
hns	caiT
hns	cas1
hns	cas2
hns	casA
hns	casB
hns	casC
hns	casD
hns	casE
hns	chiA
hns	cmoM
hns	csgD
hns	csgE
hns	csgF
hns	csgG
hns	csiE
hns	cspA
hns	cspD
hns	cydA
hns	cydB
hns	cysA
hns	cysG
hns	cysM
hns	cysP
hns	cysU
hns	cysW
hns	dctR
hns	degP
hns	dps
hns	entF
hns	evgA
hns	evgS
hns	fau
hns	fepE
hns	fes
hns	fimA
hns	fimB
hns	fimC
hns	fimD
hns	fimE
hns	fimF
hns	fimG
hns	fimH
hns	fimI
hns	flhC
hns	flhD
hns	fliA
hns	fliC
hns	fliZ
hns	ftnA
hns	gabD
hns	gabP
hns	gabT
hns	gadA
hns	gadE
hns	gadF
hns	gadW
hns	gadX
hns	galE
hns	galK
hns	galM
hns	galT
hns	garK
hns	garL
hns	garP
hns	garR
hns	glaH
hns	gltT
hns	gltU
hns	gltW
hns	gspA
hns	gspB
hns	gspC
hns	gspD
hns	gspE
hns	gspF
hns	gspG
hns	gspH
hns	gspI
hns	gspJ
hns	gspK
hns	gspL
hns	gspM
hns	gspO
hns	gutM
hns	gutQ
hns	hchA
hns	hdeA
hns	hdeB
hns	hdeD
hns	hdfR
hns	hisJ
hns	hisM
hns	hisP
hns	hisQ
hns	hlyE
hns	hns
hns	ileU
hns	ileV
hns	ilvH
hns	ilvI
hns	lacA
hns	lacY
hns	lacZ
hns	leuO
hns	lhgD
hns	lrp
hns	mazE
hns	mazF
hns	mdtE
hns	mdtF
hns	mdtI
hns	mdtJ
hns	micF
hns	mukB
hns	mukE
hns	mukF
hns	nhaA
hns	nhaR
hns	nirB
hns	nirC
hns	nirD
hns	nrdA
hns	nrdB
hns	nrdD
hns	nrdG
hns	osmC
hns	proV
hns	proW
hns	proX
hns	rcsA
hns	rcsB
hns	rcsD
hns	relA
hns	rnpB
hns	rrfB
hns	rrfC
hns	rrfD
hns	rrfF
hns	rrfG
hns	rrfH
hns	rrlB
hns	rrlC
hns	rrlD
hns	rrlG
hns	rrlH
hns	rrsB
hns	rrsC
hns	rrsD
hns	rrsG
hns	rrsH
hns	slp
hns	srlA
hns	srlB
hns	srlD
hns	srlE
hns	srlR
hns	ssrS
hns	stpA
hns	tcyJ
hns	thrV
hns	ybdZ
hns	yciE
hns	yciF
hns	yciG
hns	ydeO
hns	ydeP
hns	yfaE
hns	yhiD
hns	yhiM
hns	yjjP
hns	yjjQ
hupA	galE
hupB	galE
hupA	galK
hupB	galK
hupA	galM
hupB	galM
hupA	galT
hupB	galT
hupA	micF
hupB	micF
hupA	mtr
hupB	mtr
hupA	pgm
hupB	pgm
hupA	seqA
hupB	seqA
hupA	tyrP
hupB	tyrP
hcaR	hcaB
hcaR	hcaC
hcaR	hcaD
hcaR	hcaE
hcaR	hcaF
hcaR	hcaR
hdfR	flhC
hdfR	flhD
hdfR	gltB
hdfR	gltD
hdfR	gltF
hicB	hicA
hicB	hicB
higA	higA
higA	higB
higB	higA
higB	higB
hipA	hipA
hipB	hipA
hipA	hipB
hipB	hipB
hipA	mazE
hipB	mazE
hipA	mazF
hipB	mazF
hipA	relA
hipB	relA
hipB	fadH
hprR	cusA
hprR	cusB
hprR	cusC
hprR	cusF
hprR	cusR
hprR	cusS
hprR	cyoA
hprR	cyoB
hprR	cyoC
hprR	cyoD
hprR	cyoE
hprR	hiuH
hyfR	focB
hyfR	hyfA
hyfR	hyfB
hyfR	hyfC
hyfR	hyfD
hyfR	hyfE
hyfR	hyfF
hyfR	hyfG
hyfR	hyfH
hyfR	hyfI
hyfR	hyfJ
hyfR	hyfR
hypT	cydA
hypT	cydB
hypT	cysH
hypT	fecA
hypT	fecB
hypT	fecC
hypT	fecD
hypT	fecE
hypT	metB
hypT	metI
hypT	metL
hypT	metN
hypT	metQ
ihfA	aceA
ihfB	aceA
ihfA	aceB
ihfB	aceB
ihfA	aceK
ihfB	aceK
ihfA	acs
ihfB	acs
ihfA	actP
ihfB	actP
ihfA	adiA
ihfB	adiA
ihfA	amiA
ihfB	amiA
ihfA	atoA
ihfB	atoA
ihfA	atoB
ihfB	atoB
ihfA	atoD
ihfB	atoD
ihfA	atoE
ihfB	atoE
ihfA	carA
ihfB	carA
ihfA	carB
ihfB	carB
ihfA	csgD
ihfB	csgD
ihfA	csgE
ihfB	csgE
ihfA	csgF
ihfB	csgF
ihfA	csgG
ihfB	csgG
ihfA	csrB
ihfB	csrB
ihfA	cysG
ihfB	cysG
ihfA	cysH
ihfB	cysH
ihfA	cysI
ihfB	cysI
ihfA	cysJ
ihfB	cysJ
ihfA	dcuD
ihfB	dcuD
ihfA	dmsA
ihfB	dmsA
ihfA	dmsB
ihfB	dmsB
ihfA	dmsC
ihfB	dmsC
ihfA	dppA
ihfB	dppA
ihfA	dppB
ihfB	dppB
ihfA	dppC
ihfB	dppC
ihfA	dppD
ihfB	dppD
ihfA	dppF
ihfB	dppF
ihfA	dps
ihfB	dps
ihfA	dusB
ihfB	dusB
ihfA	envZ
ihfB	envZ
ihfA	fhlA
ihfB	fhlA
ihfA	fimA
ihfB	fimA
ihfA	fimB
ihfB	fimB
ihfA	fimC
ihfB	fimC
ihfA	fimD
ihfB	fimD
ihfA	fimF
ihfB	fimF
ihfA	fimG
ihfB	fimG
ihfA	fimH
ihfB	fimH
ihfA	fimI
ihfB	fimI
ihfA	fis
ihfB	fis
ihfA	flhC
ihfB	flhC
ihfA	flhD
ihfB	flhD
ihfA	fliA
ihfB	fliA
ihfA	fliZ
ihfB	fliZ
ihfA	fnr
ihfB	fnr
ihfA	focA
ihfB	focA
ihfA	folA
ihfB	folA
ihfA	gcd
ihfB	gcd
ihfA	glcA
ihfB	glcA
ihfA	glcB
ihfB	glcB
ihfA	glcD
ihfB	glcD
ihfA	glcE
ihfB	glcE
ihfA	glcF
ihfB	glcF
ihfA	glcG
ihfB	glcG
ihfA	glmY
ihfB	glmY
ihfA	glnH
ihfB	glnH
ihfA	glnP
ihfB	glnP
ihfA	glnQ
ihfB	glnQ
ihfA	glpQ
ihfB	glpQ
ihfA	glpT
ihfB	glpT
ihfA	gltA
ihfB	gltA
ihfA	gltB
ihfB	gltB
ihfA	gltD
ihfB	gltD
ihfA	gltF
ihfB	gltF
ihfA	hemA
ihfB	hemA
ihfA	hemF
ihfB	hemF
ihfA	hipA
ihfB	hipA
ihfA	hipB
ihfB	hipB
ihfA	hpt
ihfB	hpt
ihfA	htrE
ihfB	htrE
ihfA	hycA
ihfB	hycA
ihfA	hycB
ihfB	hycB
ihfA	hycC
ihfB	hycC
ihfA	hycD
ihfB	hycD
ihfA	hycE
ihfB	hycE
ihfA	hycF
ihfB	hycF
ihfA	hycG
ihfB	hycG
ihfA	hycH
ihfB	hycH
ihfA	hycI
ihfB	hycI
ihfA	hypA
ihfB	hypA
ihfA	hypB
ihfB	hypB
ihfA	hypC
ihfB	hypC
ihfA	hypD
ihfB	hypD
ihfA	hypE
ihfB	hypE
ihfA	ibpB
ihfB	ibpB
ihfA	ihfA
ihfB	ihfA
ihfA	ihfB
ihfB	ihfB
ihfA	ilvA
ihfB	ilvA
ihfA	ilvD
ihfB	ilvD
ihfA	ilvE
ihfB	ilvE
ihfA	ilvG
ihfB	ilvG
ihfA	ilvL
ihfB	ilvL
ihfA	ilvM
ihfB	ilvM
ihfA	ilvX
ihfB	ilvX
ihfA	lyxK
ihfB	lyxK
ihfA	micF
ihfB	micF
ihfA	mtr
ihfB	mtr
ihfA	narG
ihfB	narG
ihfA	narH
ihfB	narH
ihfA	narI
ihfB	narI
ihfA	narJ
ihfB	narJ
ihfA	narK
ihfB	narK
ihfA	ndh
ihfB	ndh
ihfA	nirB
ihfB	nirB
ihfA	nirC
ihfB	nirC
ihfA	nirD
ihfB	nirD
ihfA	nmpC
ihfB	nmpC
ihfA	norV
ihfB	norV
ihfA	norW
ihfB	norW
ihfA	nrfA
ihfB	nrfA
ihfA	nrfB
ihfB	nrfB
ihfA	nrfC
ihfB	nrfC
ihfA	nrfD
ihfB	nrfD
ihfA	nrfE
ihfB	nrfE
ihfA	nrfF
ihfB	nrfF
ihfA	nrfG
ihfB	nrfG
ihfA	nuoA
ihfB	nuoA
ihfA	nuoB
ihfB	nuoB
ihfA	nuoC
ihfB	nuoC
ihfA	nuoE
ihfB	nuoE
ihfA	nuoF
ihfB	nuoF
ihfA	nuoG
ihfB	nuoG
ihfA	nuoH
ihfB	nuoH
ihfA	nuoI
ihfB	nuoI
ihfA	nuoJ
ihfB	nuoJ
ihfA	nuoK
ihfB	nuoK
ihfA	nuoL
ihfB	nuoL
ihfA	nuoM
ihfB	nuoM
ihfA	nuoN
ihfB	nuoN
ihfA	ompC
ihfB	ompC
ihfA	ompF
ihfB	ompF
ihfA	ompR
ihfB	ompR
ihfA	osmE
ihfB	osmE
ihfA	osmY
ihfB	osmY
ihfA	paaA
ihfB	paaA
ihfA	paaB
ihfB	paaB
ihfA	paaC
ihfB	paaC
ihfA	paaD
ihfB	paaD
ihfA	paaE
ihfB	paaE
ihfA	paaF
ihfB	paaF
ihfA	paaG
ihfB	paaG
ihfA	paaH
ihfB	paaH
ihfA	paaI
ihfB	paaI
ihfA	paaJ
ihfB	paaJ
ihfA	paaK
ihfB	paaK
ihfA	paaZ
ihfB	paaZ
ihfA	patA
ihfB	patA
ihfA	pflB
ihfB	pflB
ihfA	phoU
ihfB	phoU
ihfA	prfA
ihfB	prfA
ihfA	prmC
ihfB	prmC
ihfA	proV
ihfB	proV
ihfA	proW
ihfB	proW
ihfA	proX
ihfB	proX
ihfA	pspA
ihfB	pspA
ihfA	pspB
ihfB	pspB
ihfA	pspC
ihfB	pspC
ihfA	pspD
ihfB	pspD
ihfA	pspE
ihfB	pspE
ihfA	pspG
ihfB	pspG
ihfA	pstA
ihfB	pstA
ihfA	pstB
ihfB	pstB
ihfA	pstC
ihfB	pstC
ihfA	pstS
ihfB	pstS
ihfA	rpoE
ihfB	rpoE
ihfA	rpoH
ihfB	rpoH
ihfA	rseA
ihfB	rseA
ihfA	rseB
ihfB	rseB
ihfA	rseC
ihfB	rseC
ihfA	rseD
ihfB	rseD
ihfA	rtcA
ihfB	rtcA
ihfA	rtcB
ihfB	rtcB
