accB	accB
ihfA	sgbE
ihfB	sgbE
ihfA	sgbH
ihfB	sgbH
ihfA	sgbU
ihfB	sgbU
ihfA	sodA
ihfB	sodA
ihfA	sodB
ihfB	sodB
ihfA	sra
ihfB	sra
ihfA	ssuA
ihfB	ssuA
ihfA	ssuB
ihfB	ssuB
ihfA	ssuC
ihfB	ssuC
ihfA	ssuD
ihfB	ssuD
ihfA	ssuE
ihfB	ssuE
ihfA	sucA
ihfB	sucA
ihfA	sucB
ihfB	sucB
ihfA	sucC
ihfB	sucC
ihfA	sucD
ihfB	sucD
ihfA	sufA
ihfB	sufA
ihfA	sufB
ihfB	sufB
ihfA	sufC
ihfB	sufC
ihfA	sufD
ihfB	sufD
ihfA	sufE
ihfB	sufE
ihfA	sufS
ihfB	sufS
ihfA	tcyJ
ihfB	tcyJ
ihfA	tdcA
ihfB	tdcA
ihfA	tdcB
ihfB	tdcB
ihfA	tdcC
ihfB	tdcC
ihfA	tdcD
ihfB	tdcD
ihfA	tdcE
ihfB	tdcE
ihfA	tdcF
ihfB	tdcF
ihfA	tdcG
ihfB	tdcG
ihfA	tyrP
ihfB	tyrP
ihfA	ubiA
ihfB	ubiA
ihfA	ubiC
ihfB	ubiC
ihfA	ulaA
ihfB	ulaA
ihfA	ulaB
ihfB	ulaB
ihfA	ulaC
ihfB	ulaC
ihfA	ulaD
ihfB	ulaD
ihfA	ulaE
ihfB	ulaE
ihfA	ulaF
ihfB	ulaF
ihfA	ulaG
ihfB	ulaG
ihfA	uspA
ihfB	uspA
ihfA	uspB
ihfB	uspB
ihfA	yadV
ihfB	yadV
ihfA	yeiL
ihfB	yeiL
ihfA	yiaJ
ihfB	yiaJ
ihfA	yiaK
ihfB	yiaK
ihfA	yiaL
ihfB	yiaL
ihfA	yiaM
ihfB	yiaM
ihfA	yiaN
ihfB	yiaN
ihfA	yiaO
ihfB	yiaO
ihfA	yjbE
ihfB	yjbE
ihfA	yjbF
ihfB	yjbF
ihfA	yjbG
ihfB	yjbG
ihfA	yjbH
ihfB	yjbH
ihfA	yjcH
ihfB	yjcH
iclR	aceA
iclR	aceB
iclR	aceK
iclR	iclR
idnR	gntK
idnR	gntU
idnR	idnD
idnR	idnK
idnR	idnO
idnR	idnR
idnR	idnT
ilvY	ilvC
ilvY	ilvY
iscR	erpA
iscR	hyaA
iscR	hyaB
iscR	hyaC
iscR	hyaD
iscR	hyaE
iscR	hyaF
iscR	iscA
iscR	iscR
iscR	iscS
iscR	iscU
iscR	napA
iscR	napB
iscR	napC
iscR	napD
iscR	napF
iscR	napG
iscR	napH
iscR	nfuA
iscR	nrdE
iscR	nrdF
iscR	nrdH
iscR	nrdI
iscR	rnlA
iscR	rnlB
iscR	sufA
iscR	sufB
iscR	sufC
iscR	sufD
iscR	sufE
iscR	sufS
iscR	ydiU
kdgR	eda
kdgR	edd
kdpE	kdpA
kdpE	kdpB
kdpE	kdpC
kdpE	kdpF
lacI	lacA
lacI	lacY
lacI	lacZ
leuO	bglB
leuO	bglF
leuO	bglG
leuO	bglJ
leuO	cadC
leuO	cas1
leuO	cas2
leuO	casA
leuO	casB
leuO	casC
leuO	casD
leuO	casE
leuO	dsrA
leuO	leuA
leuO	leuB
leuO	leuC
leuO	leuD
leuO	leuL
leuO	leuO
leuO	yjjQ
lexA	cho
lexA	ddlB
lexA	dinB
lexA	dinD
lexA	dinF
lexA	dinG
lexA	dinI
lexA	dinJ
lexA	dinQ
lexA	dnaG
lexA	ftsA
lexA	ftsI
lexA	ftsK
lexA	ftsL
lexA	ftsQ
lexA	ftsW
lexA	ftsZ
lexA	hokE
lexA	insK
lexA	lexA
lexA	lpxC
lexA	mraY
lexA	murC
lexA	murD
lexA	murE
lexA	murF
lexA	murG
lexA	phr
lexA	polB
lexA	ptrA
lexA	recA
lexA	recB
lexA	recD
lexA	recN
lexA	recQ
lexA	recX
lexA	rpoD
lexA	rpsU
lexA	ruvA
lexA	ruvB
lexA	sbmC
lexA	ssb
lexA	sulA
lexA	symE
lexA	tisB
lexA	umuC
lexA	umuD
lexA	uvrA
lexA	uvrB
lexA	uvrC
lexA	uvrD
lexA	uvrY
lexA	yafN
lexA	yafO
lexA	yafP
lexA	yafQ
lexA	ybfE
lexA	ybiB
lexA	ydjM
lexA	yebG
lexA	yehF
lldR	lldD
lldR	lldP
lldR	lldR
lrhA	fimE
lrhA	flhC
lrhA	flhD
lrhA	leuO
lrhA	lrhA
lrp	adhE
lrp	aidB
lrp	alaA
lrp	alaE
lrp	alaT
lrp	alaU
lrp	alaV
lrp	argO
lrp	aroA
lrp	avtA
lrp	cadA
lrp	cadB
lrp	dadA
lrp	dadX
lrp	fau
lrp	fimA
lrp	fimC
lrp	fimD
lrp	fimE
lrp	fimF
lrp	fimG
lrp	fimH
lrp	fimI
lrp	gabD
lrp	gabP
lrp	gabT
lrp	gcvH
lrp	gcvP
lrp	gcvT
lrp	glaH
lrp	gltB
lrp	gltD
lrp	gltF
lrp	gltT
lrp	gltU
lrp	gltV
lrp	gltW
lrp	hdeA
lrp	hdeB
lrp	ileT
lrp	ileU
lrp	ileV
lrp	ilvA
lrp	ilvD
lrp	ilvE
lrp	ilvG
lrp	ilvH
lrp	ilvI
lrp	ilvL
lrp	ilvM
lrp	ilvX
lrp	kbl
lrp	leuE
lrp	lhgD
lrp	livF
lrp	livG
lrp	livH
lrp	livJ
lrp	livK
lrp	livM
lrp	lrp
lrp	lysP
lrp	lysU
lrp	malT
lrp	micF
lrp	ompC
lrp	oppA
lrp	oppB
lrp	oppC
lrp	oppD
lrp	oppF
lrp	osmC
lrp	osmY
lrp	ridA
lrp	rrfA
lrp	rrfB
lrp	rrfC
lrp	rrfD
lrp	rrfE
lrp	rrfF
lrp	rrfG
lrp	rrfH
lrp	rrlA
lrp	rrlB
lrp	rrlC
lrp	rrlD
lrp	rrlE
lrp	rrlG
lrp	rrlH
lrp	rrsA
lrp	rrsB
lrp	rrsC
lrp	rrsD
lrp	rrsE
lrp	rrsG
lrp	rrsH
lrp	sdaA
lrp	serA
lrp	serC
lrp	ssrS
lrp	stpA
lrp	tdh
lrp	thrV
lrp	yeiL
lrp	yhiD
lrp	yojI
lsrR	lsrA
lsrR	lsrB
lsrR	lsrC
lsrR	lsrD
lsrR	lsrF
lsrR	lsrG
lsrR	lsrK
lsrR	lsrR
lsrR	tam
lysR	lysA
lysR	lysR
malI	malI
malI	malX
malI	malY
malT	lamB
malT	malE
malT	malF
malT	malG
malT	malK
malT	malM
malT	malP
malT	malQ
malT	malS
malT	malZ
marA	acnA
marA	acrA
marA	acrB
marA	acrZ
marA	aldA
marA	dctR
marA	decR
marA	fpr
marA	fumC
marA	hdeA
marA	hdeB
marA	inaA
marA	lacA
marA	lacY
marA	lacZ
marA	marA
marA	marB
marA	marR
marA	micF
marA	mlaB
marA	mlaC
marA	mlaD
marA	mlaE
marA	mlaF
marA	nfo
marA	nfsA
marA	nfsB
marA	poxB
marA	pqiA
marA	pqiB
marA	pqiC
marA	purA
marA	putA
marA	rimK
marA	rob
marA	slp
marA	sodA
marA	tolC
marA	waaY
marA	waaZ
marA	xseA
marA	ybjC
marA	ybjN
marA	ygiB
marA	ygiC
marA	yhiD
marA	yncE
marA	zwf
marR	marA
marR	marB
marR	marR
matA	ecpA
matA	ecpR
matA	flhC
matA	flhD
matA	fliA
matA	fliC
matA	fliZ
matA	tcyJ
mazE	mazE
mazE	mazF
mazE	mazG
mazF	mazE
mazF	mazF
mazF	mazG
mcbR	mcbA
mcbR	rmf
mcbR	rsd
mcbR	yciE
mcbR	yciF
mcbR	yciG
melR	melA
melR	melB
melR	melR
metJ	ahpC
metJ	ahpF
metJ	folE
metJ	metA
metJ	metB
metJ	metC
metJ	metE
metJ	metF
metJ	metI
metJ	metK
metJ	metL
metJ	metN
metJ	metQ
metJ	metR
metJ	yeiB
metR	glyA
metR	hmp
metR	metE
metR	metH
metR	metR
mhpR	mhpA
mhpR	mhpB
mhpR	mhpC
mhpR	mhpD
mhpR	mhpE
mhpR	mhpF
mlc	crr
mlc	malT
mlc	manX
mlc	manY
mlc	manZ
mlc	mlc
mlc	ptsG
mlc	ptsH
mlc	ptsI
mlc	ynfK
mlrA	cadC
mlrA	csgD
mlrA	csgE
mlrA	csgF
mlrA	csgG
mlrA	ibaG
mlrA	obgE
mlrA	rplU
mlrA	rpmA
mlrA	yhbE
mngR	mngA
mngR	mngB
mngR	mngR
mntR	dps
mntR	mntH
mntR	mntP
mntR	mntS
mntR	rybA
modE	ccmA
modE	ccmB
modE	ccmC
modE	ccmD
modE	ccmE
modE	ccmF
modE	ccmG
modE	ccmH
modE	deoA
modE	deoB
modE	deoC
modE	deoD
modE	dmsA
modE	dmsB
modE	dmsC
modE	hycA
modE	hycB
modE	hycC
modE	hycD
modE	hycE
modE	hycF
modE	hycG
modE	hycH
modE	hycI
modE	moaA
modE	moaB
modE	moaC
modE	moaD
modE	moaE
modE	modA
modE	modB
modE	modC
modE	napA
modE	napB
modE	napC
modE	napD
modE	napF
modE	napG
modE	napH
modE	narL
modE	narX
modE	oppA
modE	oppB
modE	oppC
modE	oppD
modE	oppF
mprA	acrA
mprA	acrB
mprA	emrA
mprA	emrB
mprA	mprA
mprA	nmpC
mqsA	csgD
mqsA	csgE
mqsA	csgF
mqsA	csgG
mqsA	cspD
mqsA	mqsA
mqsA	mqsR
mqsA	rpoS
mraZ	ddlB
mraZ	ftsA
mraZ	ftsI
mraZ	ftsL
mraZ	ftsQ
mraZ	ftsW
mraZ	ftsZ
mraZ	lpxC
mraZ	mioC
mraZ	mraY
mraZ	mraZ
mraZ	murC
mraZ	murD
mraZ	murE
mraZ	murF
mraZ	murG
mraZ	rsmH
murR	murP
murR	murQ
murR	murR
nac	asnC
nac	codA
nac	codB
nac	feaR
nac	fecA
nac	fecB
nac	fecC
nac	fecD
nac	fecE
nac	gabD
nac	gabP
nac	gabT
nac	gdhA
nac	gltB
nac	gltD
nac	gltF
nac	mioC
nac	mnmG
nac	nac
nac	nupC
nac	patD
nac	serA
nac	ydcS
nac	ydcT
nac	ydcU
nac	ydcV
nadR	nadA
nadR	nadB
nadR	pncB
nadR	pnuC
nagC	chbA
nagC	chbB
nagC	chbC
nagC	chbF
nagC	chbG
nagC	chbR
nagC	chiP
nagC	chiQ
nagC	creA
nagC	creB
nagC	creC
nagC	creD
nagC	crr
nagC	dinI
nagC	feoA
nagC	feoB
nagC	feoC
nagC	fimB
nagC	galP
nagC	glmS
nagC	glmU
nagC	manX
nagC	manY
nagC	manZ
nagC	nagA
nagC	nagB
nagC	nagC
nagC	nagE
nagC	nanC
nagC	nanM
nagC	nanS
nagC	ptsH
nagC	ptsI
nagC	umpH
nagC	ydeM
nagC	ydeN
nagC	ydeP
nanR	fimB
nanR	nanA
nanR	nanC
nanR	nanE
nanR	nanK
nanR	nanM
nanR	nanS
nanR	nanT
nanR	yhcH
nanR	yjhB
nanR	yjhC
narL	adhE
narL	aspA
narL	caiF
narL	ccmA
narL	ccmB
narL	ccmC
narL	ccmD
narL	ccmE
narL	ccmF
narL	ccmG
narL	ccmH
narL	citC
narL	citD
narL	citE
narL	citF
narL	citG
narL	citX
narL	cydC
narL	cydD
narL	cysG
narL	dcuA
narL	dcuB
narL	dcuR
narL	dcuS
narL	dmsA
narL	dmsB
narL	dmsC
narL	dmsD
narL	dpiA
narL	dpiB
narL	fdhF
narL	fdnG
narL	fdnH
narL	fdnI
narL	focA
narL	frdA
narL	frdB
narL	frdC
narL	frdD
narL	fumB
narL	hcp
narL	hcr
narL	hyaA
narL	hyaB
narL	hyaC
narL	hyaD
narL	hyaE
narL	hyaF
narL	hybA
narL	hybB
narL	hybC
narL	hybD
narL	hybE
narL	hybF
narL	hybG
narL	hybO
narL	moeA
narL	moeB
narL	napA
narL	napB
narL	napC
narL	napD
narL	napF
narL	napG
narL	napH
narL	narG
narL	narH
narL	narI
narL	narJ
narL	narK
narL	nikA
narL	nikB
narL	nikC
narL	nikD
narL	nikE
narL	nikR
narL	nirB
narL	nirC
narL	nirD
narL	norV
narL	norW
narL	nrfA
narL	nrfB
narL	nrfC
narL	nrfD
narL	nrfE
narL	nrfF
narL	nrfG
narL	nuoA
narL	nuoB
narL	nuoC
narL	nuoE
narL	nuoF
narL	nuoG
narL	nuoH
narL	nuoI
narL	nuoJ
narL	nuoK
narL	nuoL
narL	nuoM
narL	nuoN
narL	ogt
narL	ompW
narL	pflB
narL	poxB
narL	torA
narL	torC
narL	torD
narL	ubiA
narL	ubiC
narL	ydeP
narL	ydhT
narL	ydhU
narL	ydhV
narL	ydhW
narL	ydhX
narL	ydhY
narL	yeaR
narL	ynfE
narL	ynfF
narL	ynfG
narL	ynfH
narL	yoaG
narL	ytfE
narP	ccmA
narP	ccmB
narP	ccmC
narP	ccmD
narP	ccmE
narP	ccmF
narP	ccmG
narP	ccmH
narP	cysG
narP	fdhF
narP	fdnG
narP	fdnH
narP	fdnI
narP	hcp
narP	hcr
narP	hyaA
narP	hyaB
narP	hyaC
narP	hyaD
narP	hyaE
narP	hyaF
narP	napA
narP	napB
narP	napC
narP	napD
narP	napF
narP	napG
narP	napH
narP	nirB
narP	nirC
narP	nirD
narP	norV
narP	norW
narP	nrfA
narP	nrfB
narP	nrfC
narP	nrfD
narP	nrfE
narP	nrfF
narP	nrfG
narP	poxB
narP	ydeP
narP	ydhT
narP	ydhU
narP	ydhV
narP	ydhW
narP	ydhX
narP	ydhY
narP	yeaR
narP	yoaG
narP	ytfE
nemR	gloA
nemR	nemA
nemR	nemR
nfeR	nfeF
nfeR	nfeR
nhaR	nhaA
nhaR	nhaR
nhaR	osmC
nhaR	pgaA
nhaR	pgaB
nhaR	pgaC
nhaR	pgaD
nikR	nikA
nikR	nikB
nikR	nikC
nikR	nikD
nikR	nikE
nikR	nikR
nimR	nimR
nimR	nimT
norR	norR
norR	norV
norR	norW
nrdR	nrdA
nrdR	nrdB
nrdR	nrdD
nrdR	nrdE
nrdR	nrdF
nrdR	nrdG
nrdR	nrdH
nrdR	nrdI
nrdR	yfaE
nsrR	aceE
nsrR	aceF
nsrR	bamE
nsrR	bdcA
nsrR	cdd
nsrR	dkgB
nsrR	dsdC
nsrR	feaB
nsrR	feaR
nsrR	fhlA
nsrR	fliA
nsrR	fliZ
nsrR	grxD
nsrR	hcp
nsrR	hcr
nsrR	hmp
nsrR	hycA
nsrR	hycB
nsrR	hycC
nsrR	hycD
nsrR	hycE
nsrR	hycF
nsrR	hycG
nsrR	hycH
nsrR	hycI
nsrR	hypA
nsrR	hypB
nsrR	hypC
nsrR	hypD
nsrR	hypE
nsrR	ihfA
nsrR	infC
nsrR	lrp
nsrR	mepH
nsrR	mhpT
nsrR	ndh
nsrR	norR
nsrR	nrfA
nsrR	nrfB
nsrR	nrfC
nsrR	nrfD
nsrR	nrfE
nsrR	nrfF
nsrR	nrfG
nsrR	pgpC
nsrR	pheM
nsrR	pheS
nsrR	pheT
nsrR	poxB
nsrR	rfe
nsrR	rffC
nsrR	rffG
nsrR	rffH
nsrR	rffM
nsrR	rplT
nsrR	rpmI
nsrR	rybB
nsrR	sodB
nsrR	sufA
nsrR	sufB
nsrR	sufC
nsrR	sufD
nsrR	sufE
nsrR	sufS
nsrR	tadA
nsrR	tcyJ
nsrR	tehA
nsrR	tehB
nsrR	thrS
nsrR	tsgA
nsrR	waaH
nsrR	wecB
nsrR	wecC
nsrR	wecE
nsrR	wecF
nsrR	wzxE
nsrR	wzyE
nsrR	wzzE
nsrR	ydbD
nsrR	yeaE
nsrR	yeaR
nsrR	ygbA
nsrR	yoaG
nsrR	ytfE
ntrC	amtB
ntrC	argT
ntrC	astA
ntrC	astB
ntrC	astC
ntrC	astD
ntrC	astE
ntrC	cbl
ntrC	ddpA
ntrC	ddpB
ntrC	ddpC
ntrC	ddpD
ntrC	ddpF
ntrC	ddpX
ntrC	glnA
ntrC	glnG
ntrC	glnH
ntrC	glnK
ntrC	glnL
ntrC	glnP
ntrC	glnQ
ntrC	hisJ
ntrC	hisM
ntrC	hisP
ntrC	hisQ
ntrC	nac
ntrC	patA
ntrC	potF
ntrC	potG
ntrC	potH
ntrC	potI
ntrC	relA
ntrC	rpoE
ntrC	rseA
ntrC	rseB
ntrC	rseC
ntrC	rseD
ntrC	rutA
ntrC	rutB
ntrC	rutC
ntrC	rutD
ntrC	rutE
ntrC	rutF
ntrC	rutG
ntrC	yeaG
ntrC	yeaH
ntrC	yhdW
ntrC	yhdX
ntrC	yhdY
ntrC	yhdZ
ompR	bolA
ompR	cadA
ompR	cadB
ompR	cadC
ompR	csgD
ompR	csgE
ompR	csgF
ompR	csgG
ompR	dtpA
ompR	ecnB
ompR	fadL
ompR	flhC
ompR	flhD
ompR	micF
ompR	nmpC
ompR	ompC
ompR	ompF
ompR	omrA
ompR	omrB
ompR	pgaA
ompR	pgaB
ompR	pgaC
ompR	pgaD
ompR	sra
oxyR	ahpC
oxyR	ahpF
oxyR	ccp
oxyR	dps
oxyR	dsbG
oxyR	elaB
oxyR	fhuF
oxyR	flu
oxyR	fur
oxyR	gntP
oxyR	gor
oxyR	grxA
oxyR	hcp
oxyR	hcr
oxyR	hemH
oxyR	isrC
oxyR	katG
oxyR	metE
oxyR	metR
oxyR	mntH
oxyR	nfsA
oxyR	oxyR
oxyR	oxyS
oxyR	poxB
oxyR	rimK
oxyR	sufA
oxyR	sufB
oxyR	sufC
oxyR	sufD
oxyR	sufE
oxyR	sufS
oxyR	trxC
oxyR	uof
oxyR	uxuA
oxyR	uxuB
oxyR	ybjC
oxyR	ybjN
oxyR	ychF
oxyR	yjjZ
oxyR	zinT
oxyR	znuA
oxyR	znuB
oxyR	znuC
paaX	paaA
paaX	paaB
paaX	paaC
paaX	paaD
paaX	paaE
paaX	paaF
paaX	paaG
paaX	paaH
paaX	paaI
paaX	paaJ
paaX	paaK
paaX	paaX
paaX	paaY
paaX	paaZ
pdeL	pdeL
pdhR	aceE
pdhR	aceF
pdhR	cyoA
pdhR	cyoB
pdhR	cyoC
pdhR	cyoD
pdhR	cyoE
pdhR	ddlB
pdhR	fecA
pdhR	fecB
pdhR	fecC
pdhR	fecD
pdhR	fecE
pdhR	ftsA
pdhR	ftsI
pdhR	ftsL
pdhR	ftsQ
pdhR	ftsW
pdhR	ftsZ
pdhR	glcA
pdhR	glcB
pdhR	glcD
pdhR	glcE
pdhR	glcF
pdhR	glcG
pdhR	grcA
pdhR	hemL
pdhR	hha
pdhR	lpd
pdhR	lpxC
pdhR	mraY
pdhR	mraZ
pdhR	murC
pdhR	murD
pdhR	murE
pdhR	murF
pdhR	murG
pdhR	ndh
pdhR	pdhR
pdhR	rsmH
pdhR	tomB
pepA	carA
pepA	carB
pepA	pepA
pgrR	mpaA
pgrR	tyrR
pgrR	ycjF
pgrR	ycjG
pgrR	ycjX
pgrR	ycjY
pgrR	ymjC
pgrR	ymjD
phoB	adiC
phoB	amn
phoB	argP
phoB	asr
phoB	cra
phoB	cusA
phoB	cusB
phoB	cusC
phoB	cusF
phoB	cusR
phoB	cusS
phoB	eda
phoB	feaR
phoB	gadW
phoB	gadX
phoB	hiuH
phoB	mipA
phoB	ompF
phoB	phnC
phoB	phnD
phoB	phnE
phoB	phnF
phoB	phnG
phoB	phnH
phoB	phnI
phoB	phnJ
phoB	phnK
phoB	phnL
phoB	phnM
phoB	phnN
phoB	phnO
phoB	phnP
phoB	phoA
phoB	phoB
phoB	phoE
phoB	phoH
phoB	phoQ
phoB	phoR
phoB	phoU
phoB	pitB
phoB	prpR
phoB	psiE
phoB	psiF
phoB	pstA
phoB	pstB
phoB	pstC
phoB	pstS
phoB	sbcC
phoB	sbcD
phoB	tktB
phoB	ugpA
phoB	ugpB
phoB	ugpC
phoB	ugpE
phoB	ugpQ
phoB	waaH
phoB	ydfH
phoB	yegH
phoB	yhjC
phoB	ytfK
phoP	acrA
phoP	acrB
phoP	argD
phoP	borD
phoP	clpS
phoP	cysB
phoP	dcuD
phoP	fadL
phoP	gadE
phoP	gadF
phoP	gadW
phoP	glgA
phoP	glgB
phoP	glgC
phoP	glgP
phoP	glgX
phoP	hdeA
phoP	hdeB
phoP	hdeD
phoP	hemL
phoP	iraM
phoP	malS
phoP	metB
phoP	metL
phoP	mgrB
phoP	mgrR
phoP	mgtA
phoP	mgtL
phoP	mgtS
phoP	nagA
phoP	ompT
phoP	pagP
phoP	phoP
phoP	phoQ
phoP	purD
phoP	purH
phoP	rstA
phoP	rstB
phoP	rutA
phoP	rutB
phoP	rutC
phoP	rutD
phoP	rutE
phoP	rutF
phoP	rutG
phoP	safA
phoP	slyB
phoP	tolC
phoP	treR
phoP	ybjG
phoP	ydeO
phoP	ydeP
phoP	ygiB
phoP	ygiC
phoP	yhiD
phoP	yrbL
prpR	prpB
prpR	prpC
prpR	prpD
prpR	prpE
prpR	prpR
pspF	pspA
pspF	pspB
pspF	pspC
pspF	pspD
pspF	pspE
pspF	pspF
pspF	pspG
purR	carA
purR	carB
purR	codA
purR	codB
purR	cvpA
purR	gcvH
purR	gcvP
purR	gcvT
purR	glnB
purR	glyA
purR	guaA
purR	guaB
purR	hflD
purR	prs
purR	purA
purR	purB
purR	purC
purR	purD
purR	purE
purR	purF
purR	purH
purR	purK
purR	purL
purR	purM
purR	purN
purR	purR
purR	purT
purR	pyrC
purR	pyrD
purR	speA
purR	speB
purR	ubiX
putA	putA
putA	putP
puuR	puuA
puuR	puuB
puuR	puuC
puuR	puuD
puuR	puuE
puuR	puuP
puuR	puuR
puuR	ymjE
pyrR	yhjX
qseB	feaR
qseB	fimA
qseB	fimC
qseB	fimD
qseB	fimF
qseB	fimG
qseB	fimH
qseB	fimI
qseB	flhC
qseB	flhD
qseB	qseB
qseB	qseC
rbsR	add
rbsR	purD
rbsR	purH
rbsR	rbsA
rbsR	rbsB
rbsR	rbsC
rbsR	rbsD
rbsR	rbsK
rbsR	rbsR
rcdA	asr
rcdA	bluF
rcdA	csgD
rcdA	csgE
rcdA	csgF
rcdA	csgG
rcdA	rmf
rcdA	rsd
rcdA	sulA
rcdA	yagK
rcdA	ydeI
rclR	rclA
rclR	rclB
rclR	rclC
rcnR	rcnA
rcnR	rcnB
rcnR	rcnR
rcsA	csgD
rcsB	csgD
rcsA	csgE
rcsB	csgE
rcsA	csgF
rcsB	csgF
rcsA	csgG
rcsB	csgG
rcsA	flhC
rcsB	flhC
rcsA	flhD
rcsB	flhD
rcsA	rcsA
rcsB	rcsA
rcsA	wcaA
rcsB	wcaA
rcsA	wcaB
rcsB	wcaB
rcsA	wza
rcsB	wza
rcsA	wzb
rcsB	wzb
rcsA	wzc
rcsB	wzc
rcsA	yjbE
rcsB	yjbE
rcsA	yjbF
rcsB	yjbF
rcsA	yjbG
rcsB	yjbG
rcsA	yjbH
rcsB	yjbH
rcsB	bdm
rcsB	ftsA
rcsB	ftsZ
rcsB	gadB
rcsB	gadC
rcsB	gadY
rcsB	hdeA
rcsB	hdeB
rcsB	hdeD
rcsB	lolA
rcsB	osmB
rcsB	osmC
rcsB	rarA
rcsB	rpoE
rcsB	rprA
rcsB	rseA
rcsB	rseB
rcsB	rseC
rcsB	rseD
rcsB	safA
rcsB	sra
rcsB	ydeO
rcsB	ydeP
rcsB	yhiD
rcsB	bglB
bglJ	bglB
rcsB	bglF
bglJ	bglF
rcsB	bglG
bglJ	bglG
rcsB	leuO
bglJ	leuO
rcsB	sfsB
bglJ	sfsB
rcsB	yecT
bglJ	yecT
rcsB	yehF
bglJ	yehF
rcsB	ygiZ
bglJ	ygiZ
rcsB	yidL
bglJ	yidL
rcsB	ykiA
bglJ	ykiA
rcsB	ynbA
bglJ	ynbA
rcsB	ynbB
bglJ	ynbB
rcsB	ynbC
bglJ	ynbC
rcsB	ynbD
bglJ	ynbD
rcsB	ynjI
bglJ	ynjI
rcsB	yqhG
bglJ	yqhG
relB	hokD
relB	relB
relB	relE
relE	hokD
relE	relB
relE	relE
rhaR	rhaR
rhaR	rhaS
rhaS	rhaA
rhaS	rhaB
rhaS	rhaD
