accB	accB
rpoD	cyoA
rpoD	cyoB
rpoD	cyoC
rpoD	cyoD
rpoD	cyoE
rpoD	cysA
rpoD	cysB
rpoD	cysC
rpoD	cysD
rpoD	cysG
rpoD	cysH
rpoD	cysI
rpoD	cysJ
rpoD	cysK
rpoD	cysM
rpoD	cysN
rpoD	cysP
rpoD	cysT
rpoD	cysU
rpoD	cysW
rpoD	cytR
rpoD	dacC
rpoD	dadA
rpoD	dadX
rpoD	dam
rpoD	damX
rpoD	dapA
rpoD	dapB
rpoD	dapD
rpoD	dapE
rpoD	dapF
rpoD	dctA
rpoD	dctR
rpoD	dcuA
rpoD	dcuB
rpoD	dcuD
rpoD	dcuR
rpoD	dcuS
rpoD	ddlB
rpoD	deaD
rpoD	decR
rpoD	def
rpoD	degQ
rpoD	degS
rpoD	deoA
rpoD	deoB
rpoD	deoC
rpoD	deoD
rpoD	dgcN
rpoD	dgcT
rpoD	dgcZ
rpoD	dgoA
rpoD	dgoD
rpoD	dgoK
rpoD	dgoR
rpoD	dgoT
rpoD	dicB
rpoD	dicC
rpoD	dinF
rpoD	dinG
rpoD	dinI
rpoD	dinJ
rpoD	dinQ
rpoD	dkgA
rpoD	dksA
rpoD	dmsA
rpoD	dmsB
rpoD	dmsC
rpoD	dnaA
rpoD	dnaG
rpoD	dppA
rpoD	dppB
rpoD	dppC
rpoD	dppD
rpoD	dppF
rpoD	dsbA
rpoD	dsdA
rpoD	dsdC
rpoD	dsdX
rpoD	dsrA
rpoD	dtpA
rpoD	dusB
rpoD	dut
rpoD	dxs
rpoD	ebgA
rpoD	ebgC
rpoD	ecpA
rpoD	eda
rpoD	edd
rpoD	efeU
rpoD	efp
rpoD	emrA
rpoD	emrB
rpoD	entA
rpoD	entB
rpoD	entC
rpoD	entD
rpoD	entE
rpoD	entF
rpoD	entH
rpoD	entS
rpoD	envZ
rpoD	era
rpoD	esrE
rpoD	evgA
rpoD	evgS
rpoD	exbB
rpoD	exbD
rpoD	exuR
rpoD	fabA
rpoD	fabB
rpoD	fabD
rpoD	fabF
rpoD	fabG
rpoD	fabH
rpoD	fadA
rpoD	fadB
rpoD	fadD
rpoD	fadI
rpoD	fadJ
rpoD	fadR
rpoD	fbaA
rpoD	fdnG
rpoD	fdnH
rpoD	fdnI
rpoD	fdx
rpoD	feaB
rpoD	feaR
rpoD	fecI
rpoD	fecR
rpoD	feoA
rpoD	feoB
rpoD	feoC
rpoD	fepA
rpoD	fepB
rpoD	fepC
rpoD	fepD
rpoD	fepE
rpoD	fepG
rpoD	fes
rpoD	fhuA
rpoD	fhuB
rpoD	fhuC
rpoD	fhuD
rpoD	fhuF
rpoD	fimA
rpoD	fimB
rpoD	fimC
rpoD	fimD
rpoD	fimE
rpoD	fimF
rpoD	fimG
rpoD	fimH
rpoD	fimI
rpoD	fis
rpoD	fiu
rpoD	fixA
rpoD	fixB
rpoD	fixC
rpoD	fixX
rpoD	fkpB
rpoD	fldB
rpoD	flgA
rpoD	flgB
rpoD	flgC
rpoD	flgD
rpoD	flgE
rpoD	flgF
rpoD	flgG
rpoD	flgH
rpoD	flgI
rpoD	flgJ
rpoD	flgM
rpoD	flgN
rpoD	flhA
rpoD	flhB
rpoD	flhC
rpoD	flhD
rpoD	flhE
rpoD	fliA
rpoD	fliD
rpoD	fliE
rpoD	fliF
rpoD	fliG
rpoD	fliH
rpoD	fliI
rpoD	fliJ
rpoD	fliK
rpoD	fliL
rpoD	fliM
rpoD	fliN
rpoD	fliO
rpoD	fliP
rpoD	fliQ
rpoD	fliR
rpoD	fliS
rpoD	fliT
rpoD	fliZ
rpoD	flu
rpoD	fmt
rpoD	fnr
rpoD	fnrS
rpoD	focA
rpoD	folA
rpoD	folE
rpoD	folK
rpoD	fpr
rpoD	frc
rpoD	frlR
rpoD	frr
rpoD	frsA
rpoD	fruA
rpoD	fruB
rpoD	fruK
rpoD	ftnA
rpoD	ftnB
rpoD	ftsH
rpoD	ftsI
rpoD	ftsK
rpoD	ftsL
rpoD	ftsW
rpoD	fucA
rpoD	fucI
rpoD	fucK
rpoD	fucO
rpoD	fucP
rpoD	fucR
rpoD	fucU
rpoD	fumA
rpoD	fumB
rpoD	fumC
rpoD	fur
rpoD	gadE
rpoD	gadF
rpoD	galE
rpoD	galK
rpoD	galM
rpoD	galP
rpoD	galR
rpoD	galS
rpoD	galT
rpoD	gapA
rpoD	garK
rpoD	garL
rpoD	garP
rpoD	garR
rpoD	gatA
rpoD	gatB
rpoD	gatC
rpoD	gatD
rpoD	gatY
rpoD	gatZ
rpoD	gcd
rpoD	gcl
rpoD	gcvA
rpoD	gcvB
rpoD	gcvH
rpoD	gcvP
rpoD	gcvR
rpoD	gcvT
rpoD	gdhA
rpoD	gfcA
rpoD	glcA
rpoD	glcB
rpoD	glcC
rpoD	glcD
rpoD	glcE
rpoD	glcF
rpoD	glcG
rpoD	glgA
rpoD	glgB
rpoD	glgC
rpoD	glgP
rpoD	glgX
rpoD	glmS
rpoD	glmU
rpoD	glmY
rpoD	glmZ
rpoD	glnA
rpoD	glnB
rpoD	glnG
rpoD	glnL
rpoD	glnQ
rpoD	glnU
rpoD	glnV
rpoD	glnW
rpoD	glnX
rpoD	gloA
rpoD	glpA
rpoD	glpB
rpoD	glpC
rpoD	glpD
rpoD	glpF
rpoD	glpK
rpoD	glpQ
rpoD	glpT
rpoD	glpX
rpoD	glrK
rpoD	gltA
rpoD	gltI
rpoD	gltJ
rpoD	gltK
rpoD	gltL
rpoD	gltX
rpoD	gluQ
rpoD	glxK
rpoD	glxR
rpoD	glyA
rpoD	glyQ
rpoD	glyS
rpoD	glyT
rpoD	glyU
rpoD	glyV
rpoD	glyW
rpoD	glyX
rpoD	glyY
rpoD	gmk
rpoD	gnd
rpoD	gnsA
rpoD	gntK
rpoD	gntP
rpoD	gntR
rpoD	gntT
rpoD	gntU
rpoD	gph
rpoD	gpsA
rpoD	gpt
rpoD	grcA
rpoD	greA
rpoD	grxB
rpoD	grxC
rpoD	grxD
rpoD	gspA
rpoD	gspB
rpoD	gspC
rpoD	gspD
rpoD	gspE
rpoD	gspF
rpoD	gspG
rpoD	gspH
rpoD	gspI
rpoD	gspJ
rpoD	gspK
rpoD	gspL
rpoD	gspM
rpoD	gspO
rpoD	guaA
rpoD	guaB
rpoD	gutM
rpoD	gutQ
rpoD	gyrA
rpoD	hchA
rpoD	hemA
rpoD	hemB
rpoD	hemF
rpoD	hemH
rpoD	hemN
rpoD	hflC
rpoD	hflD
rpoD	hflK
rpoD	hflX
rpoD	hfq
rpoD	hha
rpoD	hicA
rpoD	hicB
rpoD	higA
rpoD	higB
rpoD	hipA
rpoD	hipB
rpoD	hisA
rpoD	hisB
rpoD	hisF
rpoD	hisH
rpoD	hisI
rpoD	hisJ
rpoD	hisM
rpoD	hisP
rpoD	hisQ
rpoD	hisR
rpoD	hisS
rpoD	hiuH
rpoD	hns
rpoD	hofB
rpoD	hofC
rpoD	hokD
rpoD	hpf
rpoD	hpt
rpoD	hscA
rpoD	hscB
rpoD	hslJ
rpoD	htrE
rpoD	hupB
rpoD	hybA
rpoD	hybB
rpoD	hybC
rpoD	hybD
rpoD	hybE
rpoD	hybF
rpoD	hybG
rpoD	hybO
rpoD	hyi
rpoD	hypF
rpoD	icd
rpoD	idnK
rpoD	idnR
rpoD	ileS
rpoD	ileX
rpoD	ilvA
rpoD	ilvB
rpoD	ilvC
rpoD	ilvD
rpoD	ilvE
rpoD	ilvG
rpoD	ilvH
rpoD	ilvI
rpoD	ilvL
rpoD	ilvM
rpoD	ilvN
rpoD	ilvX
rpoD	inaA
rpoD	infA
rpoD	infB
rpoD	infC
rpoD	insD-7
rpoD	intQ
rpoD	intS
rpoD	iraM
rpoD	iraP
rpoD	iscA
rpoD	iscR
rpoD	iscS
rpoD	iscU
rpoD	iscX
rpoD	ispA
rpoD	ispH
rpoD	isrC
rpoD	istR
rpoD	ivbL
rpoD	katG
rpoD	kbaY
rpoD	kbaZ
rpoD	kbl
rpoD	kdpA
rpoD	kdpB
rpoD	kdpC
rpoD	kdpF
rpoD	kdsA
rpoD	kdsB
rpoD	kdsC
rpoD	kdsD
rpoD	lacA
rpoD	lacI
rpoD	lacY
rpoD	lacZ
rpoD	lamB
rpoD	ldtC
rpoD	leuA
rpoD	leuB
rpoD	leuC
rpoD	leuD
rpoD	leuL
rpoD	leuO
rpoD	leuP
rpoD	leuQ
rpoD	leuT
rpoD	leuU
rpoD	leuV
rpoD	leuW
rpoD	leuX
rpoD	leuZ
rpoD	lexA
rpoD	lgt
rpoD	livF
rpoD	livG
rpoD	livH
rpoD	livJ
rpoD	livK
rpoD	livM
rpoD	lldD
rpoD	lldP
rpoD	lldR
rpoD	loiP
rpoD	lolA
rpoD	lpd
rpoD	lptA
rpoD	lptB
rpoD	lptC
rpoD	lptD
rpoD	lpxC
rpoD	lpxT
rpoD	lrp
rpoD	lspA
rpoD	lsrK
rpoD	lsrR
rpoD	lysA
rpoD	lysC
rpoD	lysO
rpoD	lysP
rpoD	lysR
rpoD	lysT
rpoD	lysU
rpoD	lysV
rpoD	lysW
rpoD	lyxK
rpoD	malE
rpoD	malF
rpoD	malG
rpoD	malI
rpoD	malK
rpoD	malM
rpoD	malP
rpoD	malQ
rpoD	malS
rpoD	malT
rpoD	malX
rpoD	malY
rpoD	manA
rpoD	manX
rpoD	manY
rpoD	manZ
rpoD	marA
rpoD	marB
rpoD	marR
rpoD	mazE
rpoD	mazF
rpoD	mcbA
rpoD	mdh
rpoD	mdtE
rpoD	mdtF
rpoD	mdtI
rpoD	mdtJ
rpoD	melA
rpoD	melB
rpoD	melR
rpoD	menA
rpoD	mepH
rpoD	metA
rpoD	metB
rpoD	metC
rpoD	metF
rpoD	metG
rpoD	metH
rpoD	metI
rpoD	metJ
rpoD	metL
rpoD	metN
rpoD	metQ
rpoD	metT
rpoD	metU
rpoD	metV
rpoD	metW
rpoD	metY
rpoD	metZ
rpoD	mfd
rpoD	mglA
rpoD	mglC
rpoD	mgrR
rpoD	mgtA
rpoD	mgtL
rpoD	mgtS
rpoD	mhpA
rpoD	mhpB
rpoD	mhpC
rpoD	mhpD
rpoD	mhpE
rpoD	mhpF
rpoD	mhpR
rpoD	miaA
rpoD	micC
rpoD	mioC
rpoD	mlc
rpoD	mltF
rpoD	mngB
rpoD	mngR
rpoD	mntP
rpoD	mntS
rpoD	modA
rpoD	modB
rpoD	modC
rpoD	moeA
rpoD	moeB
rpoD	mprA
rpoD	mqsA
rpoD	mqsR
rpoD	mraY
rpoD	mraZ
rpoD	mreB
rpoD	mreC
rpoD	mreD
rpoD	mrp
rpoD	msrB
rpoD	mtlA
rpoD	mtlD
rpoD	mtlR
rpoD	mtr
rpoD	mukB
rpoD	mukE
rpoD	mukF
rpoD	murC
rpoD	murD
rpoD	murE
rpoD	murF
rpoD	murG
rpoD	murI
rpoD	murP
rpoD	murQ
rpoD	mutL
rpoD	mzrA
rpoD	nadB
rpoD	nadE
rpoD	nagA
rpoD	nagB
rpoD	nagC
rpoD	nagE
rpoD	nanA
rpoD	nanE
rpoD	nanK
rpoD	nanT
rpoD	napA
rpoD	napB
rpoD	napC
rpoD	napD
rpoD	napF
rpoD	napG
rpoD	napH
rpoD	narG
rpoD	narH
rpoD	narI
rpoD	narJ
rpoD	narK
rpoD	narL
rpoD	narU
rpoD	narX
rpoD	ndh
rpoD	nei
rpoD	nemA
rpoD	nemR
rpoD	nfeF
rpoD	nfo
rpoD	nfsA
rpoD	nfsB
rpoD	nfuA
rpoD	nhaA
rpoD	nhaR
rpoD	nirB
rpoD	nirC
rpoD	nirD
rpoD	nlpD
rpoD	nnr
rpoD	nohA
rpoD	npr
rpoD	nrdA
rpoD	nrdB
rpoD	nrdD
rpoD	nrdE
rpoD	nrdF
rpoD	nrdG
rpoD	nrdH
rpoD	nrdI
rpoD	nrdR
rpoD	nrfA
rpoD	nrfB
rpoD	nrfC
rpoD	nrfD
rpoD	nrfE
rpoD	nrfF
rpoD	nrfG
rpoD	nudB
rpoD	nuoA
rpoD	nuoB
rpoD	nuoC
rpoD	nuoE
rpoD	nuoF
rpoD	nuoG
rpoD	nuoH
rpoD	nuoI
rpoD	nuoJ
rpoD	nuoK
rpoD	nuoL
rpoD	nuoM
rpoD	nuoN
rpoD	nupC
rpoD	nupG
rpoD	nusA
rpoD	nusB
rpoD	obgE
rpoD	ohsC
rpoD	ompA
rpoD	ompC
rpoD	ompN
rpoD	ompR
rpoD	ompX
rpoD	opgG
rpoD	opgH
rpoD	osmC
rpoD	oxc
rpoD	oxyS
rpoD	paaA
rpoD	paaB
rpoD	paaC
rpoD	paaD
rpoD	paaE
rpoD	paaF
rpoD	paaG
rpoD	paaH
rpoD	paaI
rpoD	paaJ
rpoD	paaK
rpoD	paaX
rpoD	paaY
rpoD	pabA
rpoD	panB
rpoD	panC
rpoD	panD
rpoD	panF
rpoD	patZ
rpoD	pck
rpoD	pcm
rpoD	pcnB
rpoD	pdeL
rpoD	pdxJ
rpoD	pepA
rpoD	pepD
rpoD	pepP
rpoD	pflA
rpoD	pflB
rpoD	pgk
rpoD	pgpA
rpoD	pgpB
rpoD	pheA
rpoD	pheL
rpoD	pheP
rpoD	pheU
rpoD	pheV
rpoD	phnC
rpoD	phnD
rpoD	phnE
rpoD	phnF
rpoD	phnG
rpoD	phnH
rpoD	phnI
rpoD	phnJ
rpoD	phnK
rpoD	phnL
rpoD	phnM
rpoD	phnN
rpoD	phnO
rpoD	phnP
rpoD	phoA
rpoD	phoB
rpoD	phoE
rpoD	phoH
rpoD	phoR
rpoD	phoU
rpoD	pitB
rpoD	pldA
rpoD	plsX
rpoD	pncB
rpoD	pnp
rpoD	pntA
rpoD	pntB
rpoD	polB
rpoD	ppdD
rpoD	ppiA
rpoD	ppiD
rpoD	ppsA
rpoD	preA
rpoD	preT
rpoD	prfA
rpoD	priB
rpoD	prlF
rpoD	prmA
rpoD	prmC
rpoD	proK
rpoD	proL
rpoD	proM
rpoD	proP
rpoD	proS
rpoD	proV
rpoD	proW
rpoD	proX
rpoD	prpR
rpoD	prs
rpoD	psiE
rpoD	psiF
rpoD	pspF
rpoD	pssA
rpoD	pstB
rpoD	pta
rpoD	pth
rpoD	ptrA
rpoD	ptsG
rpoD	ptsN
rpoD	purA
rpoD	purB
rpoD	purC
rpoD	purD
rpoD	purE
rpoD	purF
rpoD	purH
rpoD	purK
rpoD	purL
rpoD	purM
rpoD	purN
rpoD	purR
rpoD	purT
rpoD	putA
rpoD	putP
rpoD	pyrC
rpoD	pyrD
rpoD	pyrH
rpoD	qseB
rpoD	qseC
rpoD	rapZ
rpoD	rarA
rpoD	rbfA
rpoD	rbsA
rpoD	rbsB
rpoD	rbsC
rpoD	rbsD
rpoD	rbsK
rpoD	rbsR
rpoD	rcnA
rpoD	rcnB
rpoD	rcnR
rpoD	rcsA
rpoD	rcsB
rpoD	rcsD
rpoD	rdlD
rpoD	recA
rpoD	recB
rpoD	recC
rpoD	recD
rpoD	recG
rpoD	recN
rpoD	recO
rpoD	recQ
rpoD	recX
rpoD	relA
rpoD	relB
rpoD	relE
rpoD	rep
rpoD	rfaD
rpoD	rfe
rpoD	rffC
rpoD	rffG
rpoD	rffH
rpoD	rffM
rpoD	rhaA
rpoD	rhaB
rpoD	rhaD
rpoD	rhaT
rpoD	ribA
rpoD	ribD
rpoD	ribE
rpoD	ribF
rpoD	rihB
rpoD	rimK
rpoD	rimM
rpoD	rimP
rpoD	rirA
rpoD	rlmE
rpoD	rluA
rpoD	rnb
rpoD	rnc
rpoD	rnd
rpoD	rne
rpoD	rnlA
rpoD	rnlB
rpoD	rnpB
rpoD	rpe
rpoD	rpiB
rpoD	rplB
rpoD	rplC
rpoD	rplD
rpoD	rplI
rpoD	rplM
rpoD	rplP
rpoD	rplQ
rpoD	rplS
rpoD	rplT
rpoD	rplU
rpoD	rplV
rpoD	rplW
rpoD	rplY
rpoD	rpmA
rpoD	rpmC
rpoD	rpmI
rpoD	rpoA
rpoD	rpoD
rpoD	rpoE
rpoD	rpoH
rpoD	rpoN
rpoD	rpoS
rpoD	rpoZ
rpoD	rpsA
rpoD	rpsB
rpoD	rpsC
rpoD	rpsD
rpoD	rpsF
rpoD	rpsI
rpoD	rpsJ
rpoD	rpsK
rpoD	rpsM
rpoD	rpsO
rpoD	rpsP
rpoD	rpsQ
rpoD	rpsR
rpoD	rpsS
rpoD	rpsU
rpoD	rraA
rpoD	rraB
rpoD	rsd
rpoD	rseA
rpoD	rseB
rpoD	rseC
rpoD	rseD
rpoD	rsmH
rpoD	rutR
rpoD	ruvC
rpoD	rybA
rpoD	rydC
rpoD	ryeA
rpoD	ryfD
rpoD	ryhB
rpoD	ryjB
rpoD	safA
rpoD	sbcC
rpoD	sbcD
rpoD	sdhA
rpoD	sdhB
rpoD	sdhC
rpoD	sdhD
rpoD	sdhX
rpoD	sdiA
rpoD	sdsN
rpoD	secB
rpoD	secG
rpoD	serA
rpoD	serC
rpoD	serT
rpoD	serU
rpoD	serV
rpoD	serW
rpoD	serX
rpoD	sfsA
rpoD	sgbE
rpoD	sgbH
rpoD	sgbU
rpoD	sgrR
rpoD	shiA
rpoD	shoB
rpoD	sibA
rpoD	sibB
rpoD	sibD
rpoD	sibE
rpoD	slmA
rpoD	slp
rpoD	sodA
rpoD	sodB
rpoD	sohB
rpoD	sokB
rpoD	soxR
rpoD	soxS
rpoD	speA
rpoD	speB
rpoD	speD
rpoD	speE
rpoD	spf
rpoD	spoT
rpoD	spy
rpoD	sraG
rpoD	srkA
rpoD	srlA
rpoD	srlB
rpoD	srlD
rpoD	srlE
rpoD	srlR
rpoD	sroA
rpoD	sroC
rpoD	sroD
rpoD	ssb
rpoD	ssnA
rpoD	ssrA
rpoD	ssuA
rpoD	ssuB
rpoD	ssuC
rpoD	ssuD
rpoD	ssuE
rpoD	stfQ
rpoD	stpA
rpoD	sucA
rpoD	sucB
rpoD	sucC
rpoD	sucD
rpoD	sufA
rpoD	sufB
rpoD	sufC
rpoD	sufD
rpoD	sufE
rpoD	sufS
rpoD	sulA
rpoD	sutR
rpoD	sxy
rpoD	symE
rpoD	symR
rpoD	tatA
rpoD	tatB
rpoD	tatC
rpoD	tatD
rpoD	tcyJ
rpoD	tdh
rpoD	tfaQ
rpoD	tff
rpoD	thiB
rpoD	thiL
rpoD	thiP
rpoD	thiQ
rpoD	thrA
rpoD	thrB
rpoD	thrC
rpoD	thrL
rpoD	thrT
rpoD	thrU
rpoD	thrW
rpoD	thyA
rpoD	tnaA
rpoD	tnaB
rpoD	tnaC
rpoD	tomB
rpoD	tonB
rpoD	topA
rpoD	torA
rpoD	torC
rpoD	torD
rpoD	torR
rpoD	tpr
rpoD	tpx
rpoD	treB
rpoD	treC
rpoD	treR
rpoD	trmD
rpoD	trmH
rpoD	trpA
rpoD	trpB
rpoD	trpC
rpoD	trpD
rpoD	trpE
rpoD	trpL
rpoD	trpR
rpoD	trpS
rpoD	truB
rpoD	trxA
rpoD	trxC
rpoD	tsaE
rpoD	tsf
rpoD	tsr
rpoD	tsx
rpoD	ttdA
rpoD	ttdB
rpoD	ttdT
rpoD	tufA
rpoD	tufB
rpoD	tynA
rpoD	tyrA
rpoD	tyrB
rpoD	tyrP
rpoD	tyrR
rpoD	tyrT
rpoD	tyrU
rpoD	tyrV
rpoD	ubiA
rpoD	ubiC
rpoD	ubiG
rpoD	ubiH
rpoD	ubiI
rpoD	ubiX
rpoD	udp
rpoD	ugpA
rpoD	ugpB
rpoD	ugpC
rpoD	ugpE
rpoD	ugpQ
rpoD	uhpT
rpoD	uidR
rpoD	ulaA
rpoD	ulaB
rpoD	ulaC
rpoD	ulaD
rpoD	ulaE
rpoD	ulaF
rpoD	umpG
rpoD	umpH
rpoD	umuC
rpoD	umuD
rpoD	upp
rpoD	uraA
rpoD	uspA
rpoD	uvrA
rpoD	uvrB
rpoD	uvrC
rpoD	uvrD
rpoD	uvrY
rpoD	uxaA
rpoD	uxaB
rpoD	uxaC
rpoD	uxuA
rpoD	uxuB
rpoD	uxuR
rpoD	valS
rpoD	valT
rpoD	valU
rpoD	valV
rpoD	valW
rpoD	valX
rpoD	valY
rpoD	waaA
rpoD	waaB
rpoD	waaC
rpoD	waaF
rpoD	waaG
rpoD	waaH
rpoD	waaJ
rpoD	waaL
rpoD	waaO
rpoD	waaP
rpoD	waaQ
rpoD	waaS
rpoD	waaU
rpoD	waaY
rpoD	waaZ
rpoD	wcaA
rpoD	wcaB
rpoD	wecB
rpoD	wecC
rpoD	wecE
rpoD	wecF
rpoD	wza
rpoD	wzb
rpoD	wzc
rpoD	wzxE
rpoD	wzyE
rpoD	wzzE
rpoD	xapB
rpoD	xapR
rpoD	xerC
rpoD	xseA
rpoD	xseB
rpoD	xylE
rpoD	yacC
rpoD	yadV
rpoD	yafN
rpoD	yafO
rpoD	yafP
rpoD	yafQ
rpoD	yagK
rpoD	yaiA
rpoD	yajG
rpoD	yajO
rpoD	ybbW
rpoD	ybbY
rpoD	ybdN
rpoD	ybdZ
rpoD	ybhF
rpoD	ybhG
rpoD	ybhL
rpoD	ybhR
rpoD	ybhS
rpoD	ybiB
rpoD	ybjC
rpoD	ybjN
rpoD	ycaR
rpoD	yccA
rpoD	ycdZ
rpoD	ychA
rpoD	ychF
rpoD	ychH
rpoD	ychO
rpoD	ychQ
rpoD	yciB
rpoD	yciC
rpoD	yciE
rpoD	yciW
rpoD	yciX
rpoD	ydeI
rpoD	ydeJ
rpoD	ydeM
rpoD	ydeN
rpoD	ydeO
rpoD	ydeP
rpoD	ydfA
rpoD	ydfB
rpoD	ydfC
rpoD	ydfD
rpoD	ydfE
rpoD	ydfW
rpoD	ydfX
rpoD	ydjM
rpoD	yeaE
rpoD	yeaR
rpoD	yebB
rpoD	yebC
rpoD	yebE
rpoD	yebG
rpoD	yefM
rpoD	yegR
rpoD	yegZ
rpoD	yehF
rpoD	yeiB
rpoD	yfaE
rpoD	yfdE
rpoD	yfdV
rpoD	yfdX
rpoD	yffB
rpoD	yfiB
rpoD	yfiR
rpoD	ygeA
rpoD	ygeH
rpoD	ygfB
rpoD	yhaV
rpoD	yhbE
rpoD	yhcH
rpoD	yhdT
rpoD	yhfA
rpoD	yhgH
rpoD	yhhY
rpoD	yhjR
rpoD	yhjX
rpoD	yiaJ
rpoD	yiaK
rpoD	yiaL
rpoD	yiaM
rpoD	yiaN
rpoD	yiaO
rpoD	yibN
rpoD	yifL
rpoD	yigA
rpoD	yigB
rpoD	yihI
rpoD	yihS
rpoD	yihT
rpoD	yihU
rpoD	yihV
rpoD	yjbE
rpoD	yjbF
rpoD	yjbG
rpoD	yjbH
rpoD	yjcH
rpoD	yjeV
rpoD	yjhC
rpoD	yjjQ
rpoD	yjjZ
rpoD	ykgM
rpoD	ykgO
rpoD	ykgR
rpoD	yliM
rpoD	ymiA
rpoD	yoaE
rpoD	yoaG
rpoD	yobF
rpoD	yoeB
rpoD	yojI
rpoD	ypfN
rpoD	yqhD
rpoD	yqjA
rpoD	yrbG
rpoD	yrbN
rpoD	ysgA
rpoD	ytiC
rpoD	ytiD
rpoD	zinT
rpoD	zntA
rpoD	znuB
rpoD	znuC
rpoD	zwf
rpoE	opgG
rpoE	opgH
rpoE	rpoE
rpoD	sixA
rpoE	sixA
rpoH	mlc
rpoD	ynfK
rpoH	ynfK
rpoD	aceE
rpoS	aceE
rpoD	aceF
rpoS	aceF
rpoS	acs
rpoS	actP
rpoD	aidB
rpoS	aidB
rpoD	appA
rpoS	appA
rpoD	appB
rpoS	appB
rpoD	appC
rpoS	appC
rpoD	appX
rpoS	appX
rpoD	araF
rpoD	araG
rpoD	araH
rpoD	arrS
rpoS	arrS
rpoD	btuF
rpoS	btuF
rpoD	csiE
rpoS	csiE
rpoD	dinB
rpoS	dinB
rpoD	dmsD
rpoS	dmsD
rpoD	dps
rpoS	dps
rpoD	eno
rpoS	eno
rpoD	epd
rpoS	epd
rpoS	fbaA
rpoD	frdA
rpoS	frdA
rpoD	frdB
rpoS	frdB
rpoD	frdC
rpoS	frdC
rpoD	frdD
rpoS	frdD
rpoD	gabD
rpoD	gabP
rpoD	gabT
rpoS	galE
rpoS	galK
rpoS	galM
rpoS	galT
rpoS	gapA
rpoD	glk
rpoS	glk
rpoD	gor
rpoS	gor
rpoD	gpmA
rpoS	gpmA
rpoD	gyrB
rpoS	gyrB
rpoD	hyaA
rpoS	hyaA
rpoD	hyaB
rpoS	hyaB
rpoD	hyaC
rpoS	hyaC
rpoD	hyaD
rpoS	hyaD
rpoD	hyaE
rpoS	hyaE
rpoD	hyaF
rpoS	hyaF
rpoD	ilvY
rpoS	ilvY
rpoS	lpd
rpoS	mglA
rpoD	mglB
rpoS	mglB
rpoS	mglC
rpoD	mlrA
rpoS	mlrA
rpoD	mtn
rpoS	mtn
rpoS	murP
rpoS	murQ
rpoD	murR
rpoS	murR
rpoD	osmB
rpoD	osmE
rpoS	osmE
rpoD	osmY
rpoS	osmY
rpoD	pdhR
rpoS	pdhR
rpoD	pfkA
rpoS	pfkA
rpoD	pgi
rpoS	pgi
rpoS	pgk
rpoS	phoU
rpoD	pqiA
rpoS	pqiA
rpoD	pqiB
rpoS	pqiB
rpoD	pqiC
rpoS	pqiC
rpoS	proV
rpoS	proW
rpoS	proX
rpoD	pstA
rpoS	pstA
rpoS	pstB
rpoD	pstC
rpoS	pstC
rpoD	pstS
rpoS	pstS
rpoD	pykA
rpoS	pykA
rpoD	rhaR
rpoS	rhaR
rpoD	rhaS
rpoS	rhaS
rpoS	rpoH
rpoD	setA
rpoS	setA
rpoD	sgrS
rpoS	sgrS
rpoD	sgrT
rpoS	sgrT
rpoS	sohB
rpoS	topA
rpoD	tpiA
rpoS	tpiA
rpoD	xapA
rpoS	xapA
rpoS	xapB
rpoD	yadS
rpoS	yadS
rpoS	yafN
rpoS	yafO
rpoS	yafP
rpoS	yjcH
rpoD	ynfE
rpoS	ynfE
rpoD	ynfF
rpoS	ynfF
rpoD	ynfG
rpoS	ynfG
rpoD	ynfH
rpoS	ynfH
rpoN	rpoE
rpoN	rseA
rpoN	rseB
rpoN	rseC
rpoN	rseD
rpoD	mntH
