TU,Genes,regulator_notes,regulator_genes,Bnb,ECKnb,Promoter
rrsB-gltT-rrlB-rrfB,"rrfB,rrlB,gltT,rrsB",manually_add_DksA,dksA,"b3971,b3970,b3969,b3968","ECK3963,ECK3962,ECK3961,ECK3960",rrsBp1
iraP,iraP,manually_add_DksA,dksA,b0382,ECK0377,iraPp1
rpoS,rpoS,manually_add_DksA,dksA,b2741,ECK2736,rpoSp1
rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF,"rrfF,thrV,rrfD,rrlD,alaU,ileU,rrsD",manually_add_DksA,dksA,"b3272,b3273,b3274,b3275,b3276,b3277,b3278","ECK3259,ECK3260,ECK3261,ECK3262,ECK3263,ECK3264,ECK3265",rrsDp1
rseABC,"rseC,rseB,rseA",manually_add_DksA,dksA,"b2570,b2571,b2572","ECK2568,ECK2569,ECK2570",rseAp3
rpsU-dnaG-rpoD,"rpsU,dnaG,rpoD",manually_add_DksA,dksA,"b3065,b3066,b3067","ECK3055,ECK3056,ECK3057",rpsUp2
pcnB-folK,"folK,pcnB",manually_add_DksA,dksA,"b0142,b0143","ECK0141,ECK0142",pcnBp
rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF,"rrfF,thrV,rrfD,rrlD,alaU,ileU,rrsD",manually_add_DksA,dksA,"b3272,b3273,b3274,b3275,b3276,b3277,b3278","ECK3259,ECK3260,ECK3261,ECK3262,ECK3263,ECK3264,ECK3265",rrsDp
rpsP-rimM-trmD-rplS,"rplS,trmD,rimM,rpsP",manually_add_DksA,dksA,"b2606,b2607,b2608,b2609","ECK2603,ECK2604,ECK2605,ECK2606",rpsPp
fabHDG,"fabH,fabD,fabG",manually_add_DksA,dksA,"b1091,b1092,b1093","ECK1077,ECK1078,ECK1079",fabHp
rrsA-ileT-alaT-rrlA-rrfA,"rrfA,rrlA,alaT,ileT,rrsA",manually_add_DksA,dksA,"b3855,b3854,b3853,b3852,b3851","ECK3847,ECK3846,ECK3845,ECK3844,ECK3843",rrsAp
thrL,thrL,manually_add_DksA,dksA,b0001,ECK0001,thrLp
rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,"rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN",manually_add_DksA,dksA,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308,b3309,b3310","ECK3286,ECK3287,ECK3288,ECK3289,ECK3290,ECK3291,ECK3292,ECK3293,ECK3294,ECK3295,ECK3296,ECK3297",rplNp
rybB,rybB,manually_add_DksA,dksA,b4417,ECK0837,rybBp
rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,"rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",manually_add_DksA,dksA,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","ECK3298,ECK3299,ECK3300,ECK3301,ECK3302,ECK3303,ECK3304,ECK3305,ECK3306,ECK3307,ECK3308",rpsJp
rpsA-ihfB,"ihfB,rpsA",manually_add_DksA,dksA,"b0912,b0911","ECK0903,ECK0902",rpsAp1
fadR,fadR,manually_add_DksA,dksA,b1187,ECK1175,fadRp1
argX-hisR-leuT-proM,"argX,hisR,leuT,proM",manually_add_DksA,dksA,"b3796,b3797,b3798,b3799","ECK3789,ECK3790,ECK3791,ECK3792",argXp
csrB,csrB,manually_add_DksA,dksA,b4408,ECK2787,csrBp
pcnB-folk,"folK,pcnB",manually_add_DksA,dksA,"b0142,b0143","ECK0141,ECK0142",pcnBp4
fimB,fimB,manually_add_DksA,dksA,b4312,ECK4303,fimBp2
infC,infC,manually_add_DksA,dksA,b1718,ECK1716,infCp1
rpoE-rseABC,"rseC,rseB,rseA,rpoE",manually_add_DksA,dksA,"b2570,b2571,b2572,b2573","ECK2568,ECK2569,ECK2570,ECK2571",rpoEp
rpmI-rplT,"rplT,rpmI",manually_add_DksA,dksA,"b1716,b1717","ECK1714,ECK1715",rpmIp
rpoZ-spoT-trmH-recG,"rpoZ,spoT,trmH,recG",manually_add_DksA,dksA,"b3649,b3650,b3651,b3652","ECK3639,ECK3640,ECK3641,ECK3642",rpoZp
sgrST-setA,"sgrT,setA,sgrS",manually_add_DksA,dksA,"b4662,b0070,b4577","ECK4477,ECK0072,ECK0071",sgrSp
rrsA-ileT-alaT-rrlA-rrfA,"rrfA,rrlA,alaT,ileT,rrsA",manually_add_DksA,dksA,"b3855,b3854,b3853,b3852,b3851","ECK3847,ECK3846,ECK3845,ECK3844,ECK3843",rrsAp1
rpmBG-mutM,"mutM,rpmG,rpmB",manually_add_DksA,dksA,"b3635,b3636,b3637","ECK3625,ECK3626,ECK3627",rpmBp
thrS-infC,"infC,thrS",manually_add_DksA,dksA,"b1718,b1719","ECK1716,ECK1717",thrSp
csrC,csrC,manually_add_DksA,dksA,b4457,ECK3858,csrCp
rpsMKD-rpoA-rplQ,"rplQ,rpoA,rpsD,rpsK,rpsM",manually_add_DksA,dksA,"b3294,b3295,b3296,b3297,b3298","ECK3281,ECK3282,ECK3283,ECK3284,ECK3285",rpsMp2
rrsB-gltT-rrlB-rrfB,"rrfB,rrlB,gltT,rrsB",manually_add_DksA,dksA,"b3971,b3970,b3969,b3968","ECK3963,ECK3962,ECK3961,ECK3960",rrsBp
iraD,"idlP,iraD",manually_add_DksA,dksA,"b4722,b4326","ECK4579,ECK4317",idlPp
rpmBG,"rpmG,rpmB",manually_add_DksA,dksA,"b3636,b3637","ECK3626,ECK3627",rpmBp
iraD,"idlP,ytiD,ytiC,iraD",manually_add_DksA,dksA,"b4722,b4721,b4720,b4326","ECK4579,ECK4578,ECK4577,ECK4317",iraDp1
talA-tktB,"tktB,talA",manually_add_DksA,dksA,"b2465,b2464","ECK2460,ECK2459",talAp2
hisLGDCBHAFI,"hisL,hisG,hisD,hisC,hisB,hisH,hisA,hisF,hisI",manually_add_DksA,dksA,"b2018,b2019,b2020,b2021,b2022,b2023,b2024,b2025,b2026","ECK2013,ECK2014,ECK2015,ECK2016,ECK2017,ECK2018,ECK2019,ECK2020,ECK2021",hisLp
rrsG-gltW-rrlG-rrfG,"rrfG,rrlG,gltW,rrsG",manually_add_DksA,dksA,"b2588,b2589,b2590,b2591","ECK2586,ECK2587,ECK2588,ECK2589",rrsGp1
rpsT,rpsT,manually_add_DksA,dksA,b0023,ECK0024,rpsTp2
hlyE,hlyE,manually_add_DksA,dksA,b1182,ECK1170,hlyEp
rrsC-gltU-rrlC-rrfC,"rrfC,rrlC,gltU,rrsC",manually_add_DksA,dksA,"b3759,b3758,b3757,b3756","ECK3753,ECK3752,ECK3751,ECK3750",rrsCp
argI,argI,manually_add_DksA,dksA,b4254,ECK4247,argIp
isrC-flu,"isrC,flu",manually_add_DksA,dksA,"b4435,b2000","ECK1992,ECK1993",flup
dsrA,dsrA,manually_add_DksA,dksA,b1954,ECK1952,dsrAp
rplM-rpsI,"rpsI,rplM",manually_add_DksA,dksA,"b3230,b3231","ECK3219,ECK3220",rplMp
rrsC-gltU-rrlC-rrfC,"rrfC,rrlC,gltU,rrsC",manually_add_DksA,dksA,"b3759,b3758,b3757,b3756","ECK3753,ECK3752,ECK3751,ECK3750",rrsCp1
"csrAp3,csrA",csrA,manually_add_DksA,dksA,b2696,ECK2691,csrAp3
rplU-rpmA-yhbE-obgE,"obgE,yhbE,rpmA,rplU",manually_add_DksA,dksA,"b3183,b3184,b3185,b3186","ECK3172,ECK3173,ECK3174,ECK3175",rplUp
dksA-yadB,"gluQ,dksA",manually_add_DksA,dksA,"b0144,b0145","ECK0143,ECK0144",dksAp2
"rplY terminator,rplVp,rplY",rplY,manually_add_DksA,dksA,b2185,ECK2179,rplVp
rrsE-gltV-rrlE-rrfE,"rrfE,rrlE,gltV,rrsE",manually_add_DksA,dksA,"b4010,b4009,b4008,b4007","ECK4002,ECK4001,ECK4000,ECK3999",rrsEp3
rpoE-rseABC,"rseC,rseB,rseA,rpoE",manually_add_DksA,dksA,"b2570,b2571,b2572,b2573","ECK2568,ECK2569,ECK2570,ECK2571",rpoEp2a
rrsH-ileV-alaV-rrlH-rrfH,"rrfH,rrlH,alaV,ileV,rrsH",manually_add_DksA,dksA,"b0205,b0204,b0203,b0202,b0201","ECK0205,ECK0204,ECK0203,ECK0202,ECK0201",rrsHp
rrsG-gltW-rrlG-rrfG,"rrfG,rrlG,gltW,rrsG",manually_add_DksA,dksA,"b2588,b2589,b2590,b2591","ECK2586,ECK2587,ECK2588,ECK2589",rrsGp
hmp,hmp,manually_add_DksA,dksA,b2552,ECK2549,hmpp
rrsH-ileV-alaV-rrlH-rrfH,"rrfH,rrlH,alaV,ileV,rrsH",manually_add_DksA,dksA,"b0205,b0204,b0203,b0202,b0201","ECK0205,ECK0204,ECK0203,ECK0202,ECK0201",rrsHp1
thrLABC,"thrL,thrA,thrB,thrC",manually_add_DksA,dksA,"b0001,b0002,b0003,b0004","ECK0001,ECK0002,ECK0003,ECK0004",thrLp
sgrR-sroA-thiBPQ,"sgrR,sroA,thiB,thiP,thiQ",manually_add_DksA,dksA,"b0069,b4762,b0068,b0067,b0066","ECK0070,ECK4619,ECK0069,ECK0068,ECK0067",sgrRp
rplU-rpmA,"rpmA,rplU",manually_add_DksA,dksA,"b3185,b3186","ECK3174,ECK3175",rplUp
rpsT,rpsT,manually_add_DksA,dksA,b0023,ECK0024,rpsTp1
rpsLG-fusA-tufA,"tufA,fusA,rpsG,rpsL",manually_add_DksA,dksA,"b3339,b3340,b3341,b3342","ECK3326,ECK3327,ECK3328,ECK3329",rpsLp
rpsA-ihfB,"ihfB,rpsA",manually_add_DksA,dksA,"b0912,b0911","ECK0903,ECK0902",rpsAp3
livJ,livJ,manually_add_DksA,dksA,b3460,ECK3444,livJp
rrsE-gltV-rrlE-rrfE,"rrfE,rrlE,gltV,rrsE",manually_add_DksA,dksA,"b4010,b4009,b4008,b4007","ECK4002,ECK4001,ECK4000,ECK3999",rrsEp1
hisL,hisL,manually_add_DksA,dksA,b2018,ECK2013,hisLp
rplKAJL-rpoBC,"rpoC,rpoB,rplL,rplJ,rplA,rplK",manually_add_DksA,dksA,"b3988,b3987,b3986,b3985,b3984,b3983","ECK3979,ECK3978,ECK3977,ECK3976,ECK3975,ECK3974",rplKp
dusB-fis,"dusB,fis",manually_add_DksA,dksA,"b3260,b3261","ECK3247,ECK3248",dusBp
rplJL-rpoBC,"rplJ,rplL,rpoB,rpoC",manually_add_DksA,dksA,"b3985,b3986,b3987,b3988","ECK3976,ECK3977,ECK3978,ECK3979",rplJp
infC-rpmI-rplT,"rplT,rpmI,infC",manually_add_DksA,dksA,"b1716,b1717,b1718","ECK1714,ECK1715,ECK1716",infCp2
thrS-infC-rpmI-rplT-pheMST-ihfA,"ihfA,pheT,pheS,pheM,rplT,rpmI,infC,thrS",manually_add_DksA,dksA,"b1712,b1713,b1714,b1715,b1716,b1717,b1718,b1719","ECK1710,ECK1711,ECK1712,ECK1713,ECK1714,ECK1715,ECK1716,ECK1717",thrSp