"ID","Term Name","parent","parentTerm","Category","Count","GeneRatio","Bnb","DMenv","DMevo","DMmut"
"GO:0005886","plasma membrane","GO:0005886","plasma membrane","CC",782,"782/2622","b0010,b0014,b0019,b0027,b0040,b0046,b0047,b0055,b0065,b0066,b0067,b0083,b0084,b0087,b0089,b0090,b0093,b0094,b0106,b0112,b0116,b0124,b0128,b0143,b0149,b0151,b0153,b0155,b0157,b0175,b0176,b0182,b0197,b0198,b0199,b0211,b0227,b0238,b0311,b0317,b0321,b0328,b0336,b0367,b0376,b0379,b0380,b0385,b0396,b0400,b0401,b0402,b0407,b0408,b0409,b0418,b0427,b0428,b0429,b0430,b0431,b0432,b0433,b0434,b0441,b0449,b0451,b0453,b0457,b0458,b0462,b0463,b0465,b0468,b0473,b0478,b0484,b0486,b0488,b0489,b0490,b0491,b0496,b0513,b0524,b0527,b0570,b0576,b0580,b0583,b0586,b0588,b0589,b0591,b0595,b0598,b0619,b0624,b0627,b0632,b0633,b0634,b0635,b0653,b0654,b0657,b0658,b0679,b0682,b0696,b0697,b0699,b0709,b0715,b0721,b0722,b0723,b0724,b0733,b0734,b4515,b0736,b0737,b0738,b0739,b0751,b0752,b0760,b0762,b0764,b0765,b0786,b0788,b0789,b0791,b0792,b0793,b0794,b0795,b0806,b0809,b0810,b0813,b0815,b0818,b0829,b0830,b0831,b0832,b0839,b0842,b0845,b0847,b0855,b0857,b0858,b0862,b0869,b0871,b0874,b0875,b0879,b0886,b0887,b0896,b0898,b0906,b0909,b0914,b0920,b0932,b0933,b0945,b0949,b0950,b0951,b0960,b0961,b0970,b0974,b0993,b0996,b1015,b1033,b1036,b1037,b1040,b1053,b1057,b1063,b1084,b1097,b1110,b1116,b1117,b1118,b1124,b1125,b1126,b1129,b1132,b1174,b1175,b1185,b1186,b1189,b1195,b1213,b1216,b1227,b1242,b1243,b1244,b1245,b1246,b1247,b1249,b1252,b1254,b1255,b1272,b1278,b1279,b1280,b1283,b1290,b1293,b1294,b1304,b1305,b1306,b1307,b1329,b1332,b1341,b1342,b1381,b1414,b1431,b1445,b1453,b1534,b1535,b1582,b1590,b1591,b1599,b1600,b1602,b1609,b1626,b1627,b1628,b1631,b1643,b1644,b1657,b1663,b1670,b1688,b1708,b1709,b1728,b1729,b1739,b1752,b1755,b1758,b1766,b1789,b1791,b1795,b1798,b1805,b1806,b1816,b1817,b1818,b1819,b1820,b1821,b1825,b1828,b1829,b1830,b1833,b1834,b1840,b1855,b1856,b1858,b1859,b1869,b1873,b1879,b1880,b1881,b1883,b1884,b1886,b1887,b1888,b1889,b1890,b1900,b1907,b1912,b1917,b1918,b1928,b1938,b1939,b1942,b1945,b1947,b1948,b1950,b1958,b1959,b1968,b1972,b1985,b1992,b2008,b2010,b2014,b2063,b2064,b2067,b2075,b2076,b2077,b2078,b2095,b2106,b2123,b2126,b4542,b2129,b2130,b2135,b2136,b2141,b2142,b2144,b2148,b2149,b2152,b2156,b2158,b2167,b2169,b2174,b2176,b2177,b2178,b2179,b2180,b2182,b2195,b2197,b2198,b2199,b2200,b2201,b2202,b2205,b2210,b2211,b2214,b2216,b2240,b2241,b2242,b2254,b4544,b2258,b2266,b2276,b2277,b2278,b2279,b2280,b2281,b2282,b2285,b2286,b2287,b2288,b2292,b2295,b2298,b2306,b2307,b2308,b2313,b2314,b2317,b2321,b2322,b2327,b2376,b2377,b2378,b2380,b2389,b2392,b2393,b2410,b2412,b2413,b2417,b2422,b2423,b2424,b2429,b2433,b2452,b2469,b2470,b4547,b2475,b2493,b2496,b2497,b2501,b2502,b2504,b2505,b2513,b2516,b2519,b2520,b2534,b2536,b2543,b2546,b2556,b2560,b2566,b2568,b2569,b2570,b2572,b2578,b2585,b2604,b2611,b4461,b2660,b2663,b2666,b2668,b2670,b2672,b2677,b2678,b2679,b2682,b2683,b2685,b2686,b2689,b2703,b2720,b2722,b2723,b2726,b2742,b2748,b2749,b2775,b2786,b2789,b2793,b2796,b2807,b2809,b2823,b2825,b2826,b2828,b2832,b2833,b2835,b2836,b2841,b2872,b2896,b2899,b2910,b2922,b2923,b2924,b2933,b2943,b2952,b2964,b2966,b2968,b2972,b4466,b2994,b2995,b2996,b2997,b3002,b3005,b3006,b3009,b3018,b3019,b3026,b3040,b3041,b3050,b3055,b3057,b3059,b3072,b3078,b3088,b3089,b3090,b3093,b3096,b3098,b3099,b3101,b3103,b3116,b3132,b3151,b3161,b3163,b3175,b3178,b3182,b3184,b3193,b3194,b3195,b3196,b3199,b3201,b3208,b3210,b3224,b3234,b3235,b3240,b3241,b3242,b4472,b3247,b3249,b3250,b3251,b3252,b3257,b3258,b3263,b3266,b3267,b3290,b3291,b3300,b3350,b3351,b3358,b3364,b3367,b3369,b3388,b3398,b3402,b3404,b3415,b3424,b3426,b3434,b4476,b3450,b3451,b3452,b3454,b3455,b3456,b3457,b3461,b3462,b3463,b3464,b3466,b3467,b3468,b3469,b3471,b3473,b3474,b3476,b3477,b3478,b3479,b3480,b3486,b3487,b3494,b3496,b3508,b3511,b3514,b3518,b3522,b3523,b3524,b3528,b3529,b3539,b3540,b3541,b3542,b3543,b3544,b3546,b3547,b3552,b3553,b4553,b3562,b3567,b3568,b3597,b3598,b3599,b3603,b3605,b3611,b3613,b3646,b3653,b3654,b3655,b3660,b4555,b3662,b3666,b3667,b3675,b3676,b3685,b3702,b3705,b3706,b3710,b3714,b3724,b3725,b3726,b3727,b3728,b3731,b3733,b3734,b3735,b3736,b3737,b3738,b3747,b3749,b3750,b3754,b3784,b3785,b3792,b3793,b3795,b3802,b3803,b4558,b3816,b3819,b3823,b3824,b3825,b3827,b3832,b3835,b3836,b3838,b3839,b3843,b3849,b3850,b3862,b3886,b3892,b3893,b3907,b3909,b3911,b3915,b3918,b3921,b3927,b3930,b3933,b3943,b3949,b3950,b3953,b3964,b3981,b4003,b4020,b4027,b4029,b4030,b4032,b4033,b4034,b4035,b4042,b4044,b4050,b4065,b4067,b4068,b4072,b4073,b4074,b4075,b4076,b4077,b4111,b4112,b4115,b4121,b4123,b4125,b4130,b4136,b4138,b4140,b4141,b4410,b4411,b4148,b4151,b4152,b4153,b4154,b4156,b4159,b4160,b4174,b4175,b4176,b4189,b4193,b4206,b4208,b4210,b4214,b4218,b4221,b4230,b4231,b4242,b4261,b4262,b4329,b4332,b4336,b4355,b4363,b4364,b4367,b4568,b4387,b4390,b4399",0.177725099520385,0.101244566388636,0.128311041154024
"GO:0005829","cytosol","GO:0005829","cytosol","CC",874,"874/2622","b0003,b0004,b0006,b0008,b0009,b0014,b0023,b0026,b0028,b0029,b0030,b0031,b0032,b0048,b0061,b0062,b0064,b0071,b0072,b0073,b0074,b0077,b0078,b0082,b0085,b0086,b0092,b0094,b0097,b0102,b0104,b0109,b0114,b0116,b0118,b0120,b0121,b0125,b0126,b0131,b0133,b0134,b0143,b0144,b0145,b0154,b0156,b0159,b0166,b0168,b0169,b0170,b0171,b0172,b0174,b0178,b0179,b0181,b0184,b0185,b0188,b0194,b0200,b0222,b0237,b0238,b0242,b0243,b0306,b0323,b0337,b0355,b0356,b0368,b0369,b0378,b0381,b0386,b0388,b0393,b0394,b0399,b0400,b0405,b0406,b0410,b0415,b0416,b0419,b0420,b0421,b0422,b0423,b0424,b0426,b0435,b0436,b0437,b0438,b0439,b0440,b0450,b0452,b0457,b0460,b0469,b0471,b0473,b0474,b0481,b0489,b0492,b0506,b0521,b0522,b0523,b0525,b0526,b0528,b0529,b0570,b0578,b4511,b0586,b0594,b0595,b0596,b0597,b0605,b0606,b0619,b0628,b0631,b0637,b0651,b0660,b0661,b0674,b0675,b0678,b0683,b0684,b0686,b0687,b0694,b0712,b0720,b0726,b0727,b0728,b0729,b0750,b0754,b0755,b0758,b0759,b0761,b0766,b0767,b0771,b0778,b0782,b0784,b0785,b0797,b0800,b0801,b0822,b0823,b0826,b0827,b0835,b0838,b0844,b0851,b0870,b0871,b0880,b0882,b0888,b0889,b0893,b0897,b0902,b0903,b0905,b0907,b0908,b0910,b0911,b0912,b0917,b0918,b0924,b0927,b0931,b0935,b0945,b0954,b0962,b0963,b0967,b0990,b4517,b0995,b1003,b1004,b1019,b1033,b1035,b1051,b1062,b1064,b1066,b1067,b1075,b1076,b1084,b1086,b1088,b1089,b1091,b1092,b1093,b1094,b1095,b1096,b1100,b1103,b1107,b1108,b1130,b1131,b1136,b1174,b1175,b1176,b1178,b1187,b1190,b1192,b1198,b1199,b1200,b1215,b1219,b1221,b1232,b1235,b1236,b1237,b1238,b1241,b1253,b1260,b1261,b1267,b1269,b1273,b1277,b1280,b1281,b1284,b1286,b1295,b1304,b1323,b1334,b1344,b1406,b1412,b1446,b1519,b1538,b1539,b1541,b1613,b1619,b1636,b1647,b1650,b1651,b1652,b1654,b1656,b1662,b1667,b1681,b1682,b1683,b1684,b1686,b1693,b1703,b1712,b1716,b1717,b1718,b1719,b1727,b1732,b1736,b1738,b1740,b1744,b1749,b1751,b1761,b1765,b1768,b1778,b1779,b1780,b1805,b1807,b1809,b1814,b1817,b1827,b1831,b1832,b1839,b1842,b1844,b1848,b1849,b1850,b1851,b1852,b1860,b1864,b1867,b1870,b1875,b1881,b1882,b1883,b1884,b1887,b1888,b1900,b1922,b1925,b1926,b1938,b1940,b1967,b1969,b1976,b2007,b2016,b2019,b2020,b2024,b2025,b2026,b2029,b2042,b2065,b2066,b2069,b2079,b2081,b2091,b2093,b2096,b2097,b2103,b2104,b2107,b2120,b2122,b2125,b2143,b2153,b2154,b2163,b2168,b2171,b2176,b2183,b2185,b2187,b2201,b2210,b2217,b2231,b2232,b2234,b2235,b2241,b2242,b2262,b2263,b2266,b2294,b2296,b2299,b2300,b2303,b2312,b2316,b2319,b2320,b2323,b2325,b2329,b2330,b2342,b2343,b2369,b2381,b2388,b2400,b2409,b2411,b2414,b2415,b2416,b2417,b2418,b2431,b2465,b2467,b2471,b2472,b2476,b2478,b2479,b2480,b2495,b2496,b2498,b2499,b2500,b2501,b2507,b2508,b2511,b2514,b2515,b2517,b2518,b2521,b2523,b2524,b2525,b2526,b2527,b2528,b2529,b2530,b2531,b2532,b2533,b2551,b2553,b2557,b2564,b2566,b2567,b2569,b2574,b2576,b2579,b2581,b2582,b2585,b2592,b2594,b2597,b2606,b2607,b2608,b2609,b2610,b2614,b2615,b2616,b2620,b2661,b2662,b2672,b2675,b2676,b2684,b2687,b2688,b2696,b2697,b2733,b2745,b2747,b2764,b2777,b2779,b2780,b2791,b2794,b2795,b2799,b2800,b2820,b2827,b2834,b2843,b2874,b2883,b2898,b2900,b2901,b2903,b2904,b2905,b2908,b2909,b2910,b2913,b2914,b2925,b2926,b2927,b2935,b2937,b2942,b2947,b2948,b2950,b2951,b2954,b2959,b2962,b2965,b2988,b3011,b3012,b3019,b3025,b3028,b3029,b3030,b3034,b3041,b3042,b3052,b3053,b3055,b3064,b3065,b3067,b3070,b3071,b3073,b3077,b3100,b3113,b3114,b3115,b3117,b3153,b3154,b3156,b3157,b3160,b3162,b3164,b3165,b3166,b3168,b3169,b3170,b3172,b3176,b3177,b3179,b3180,b3181,b3183,b3185,b3186,b3187,b3189,b3190,b3191,b3198,b3203,b3204,b3209,b3210,b3212,b3213,b3223,b3225,b3228,b3229,b3230,b3231,b3236,b3244,b3250,b3255,b3256,b3259,b3261,b3279,b3281,b3282,b3287,b3288,b3289,b3290,b3294,b3295,b3296,b3297,b3298,b3299,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308,b3309,b3310,b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321,b3336,b3340,b3341,b3342,b3343,b3344,b3345,b3346,b3349,b3352,b3357,b3384,b3385,b3386,b3397,b3399,b3400,b3401,b3403,b3404,b3405,b3407,b3414,b3416,b3417,b3429,b3432,b3433,b3438,b3440,b3461,b3464,b3470,b3475,b3486,b3492,b3498,b3499,b3500,b3526,b3553,b3559,b3560,b3572,b3591,b3592,b3600,b3602,b3607,b3608,b3609,b3610,b3611,b3612,b3616,b3617,b3619,b3620,b3621,b3636,b3637,b3639,b3640,b3642,b3643,b3644,b3647,b3648,b3649,b3650,b3652,b3687,b3697,b3699,b3701,b3702,b3703,b3706,b3708,b3712,b3713,b3729,b3730,b3740,b3741,b3742,b3744,b3745,b3746,b3748,b3755,b3764,b3770,b3771,b3774,b3780,b3781,b3783,b3786,b3787,b3789,b3805,b3807,b3809,b3813,b3820,b3826,b3829,b3831,b3836,b4483,b3843,b3844,b3847,b3858,b3863,b3865,b3866,b3868,b3870,b3871,b3891,b3895,b3902,b3908,b3910,b3911,b3912,b3916,b3919,b3922,b3923,b3924,b3926,b3929,b3931,b3932,b3934,b3936,b3938,b3940,b3941,b3942,b3945,b3951,b3956,b3960,b3961,b3962,b3965,b3972,b3982,b3983,b3984,b3985,b3986,b3987,b3988,b3991,b3992,b3994,b3997,b3999,b4000,b4006,b4015,b4018,b4019,b4024,b4025,b4039,b4043,b4045,b4046,b4049,b4051,b4052,b4053,b4054,b4058,b4059,b4113,b4117,b4119,b4125,b4139,b4142,b4143,b4147,b4153,b4154,b4155,b4161,b4162,b4172,b4173,b4174,b4177,b4178,b4179,b4180,b4198,b4200,b4202,b4203,b4207,b4209,b4211,b4219,b4222,b4226,b4232,b4234,b4235,b4239,b4243,b4245,b4252,b4255,b4258,b4328,b4352,b4360,b4367,b4371,b4375,b4378,b4381,b4382,b4383,b4384,b4396,b4397,b4398,b4401,b4403",0.160834692130256,0.0812591530065789,0.0911482014834325
"GO:0030288","outer membrane-bounded periplasmic space","GO:0030288","outer membrane-bounded periplasmic space","CC",145,"145/2622","b0053,b0068,b0069,b0123,b0124,b0149,b0152,b0158,b0178,b0196,b0197,b0220,b0442,b0445,b0457,b0462,b0463,b0480,b0494,b0570,b0592,b0604,b0611,b0619,b0632,b0635,b0655,b0657,b0740,b0742,b0763,b0811,b0819,b0830,b0839,b0854,b0860,b0863,b0891,b0926,b0936,b0951,b0952,b0957,b0980,b0996,b0997,b1002,b1018,b1019,b1037,b1048,b1056,b1080,b1097,b1116,b1123,b1197,b1209,b1243,b1252,b1294,b1308,b1329,b1424,b1452,b1538,b1597,b1646,b1671,b1743,b1830,b1834,b1841,b1901,b1920,b1938,b1971,b2107,b2132,b2144,b2150,b2156,b2176,b2177,b2195,b2206,b2209,b2309,b2310,b2328,b2435,b2494,b2555,b2556,b2571,b2679,b2685,b2701,b2753,b2817,b2821,b2893,b2957,b2963,b3017,b3024,b3150,b3192,b3199,b3200,b3234,b3235,b3250,b3347,b3404,b3447,b3453,b3458,b3460,b3476,b3509,b3510,b3544,b3551,b3566,b3571,b3613,b3728,b3751,b3911,b4484,b3917,b4002,b4034,b4037,b4070,b4071,b4125,b4150,b4169,b4213,b4227,b4376,b4392",0.239078035474824,0.100115172480397,0.100681502524441
"GO:0009279","cell outer membrane","GO:0009279","cell outer membrane","CC",60,"60/2622","b0054,b0177,b0192,b0196,b0378,b0411,b0584,b0633,b0641,b0762,b0772,b0805,b0814,b0867,b0952,b0957,b1037,b1050,b1079,b1102,b1105,b1193,b1209,b1256,b1278,b1283,b1451,b1631,b1639,b1641,b1782,b2155,b2175,b2215,b2477,b2501,b2505,b2512,b2558,b2595,b2617,b2701,b2742,b2936,b2963,b2971,b3014,b3037,b3147,b3150,b3163,b3200,b3391,b3552,b3821,b4027,b4410,b4411,b4149,b4220",0.150623874476712,0.076557491255292,0.0496261663159605
"GO:0043190","ATP-binding cassette (ABC) transporter complex","GO:0043190","ATP-binding cassette (ABC) transporter complex","CC",96,"96/2622","b0066,b0067,b0128,b0151,b0153,b0197,b0198,b0199,b0367,b0490,b0491,b0588,b0589,b0653,b0654,b0760,b0764,b0765,b0792,b0793,b0810,b0829,b0830,b0831,b0832,b0855,b0857,b0862,b0886,b0887,b0914,b0933,b1124,b1125,b1126,b1243,b1290,b1293,b1294,b1329,b1709,b1858,b1859,b1900,b1917,b1918,b2129,b2130,b2148,b2149,b2177,b2178,b2179,b2180,b2211,b2306,b2307,b2308,b2422,b2423,b2424,b2677,b2678,b2679,b3194,b3201,b3450,b3451,b3452,b3454,b3455,b3456,b3457,b3476,b3477,b3478,b3479,b3480,b3486,b3540,b3541,b3542,b3543,b3544,b3568,b3728,b3749,b3750,b4032,b4033,b4034,b4035,b4230,b4231,b4261,b4262",0.35884274854771,0.106813630898381,0.208937961772983
"GO:0032991","protein-containing complex","GO:0032991","protein-containing complex","CC",461,"461/2622","b0014,b0023,b0032,b0054,b0061,b0064,b0066,b0067,b0071,b0072,b0076,b0077,b0104,b0114,b0115,b0116,b0125,b0128,b0151,b0153,b0169,b0177,b0183,b0184,b0185,b0196,b0197,b0198,b0199,b0222,b0238,b0367,b0368,b0399,b0407,b0411,b0415,b0422,b0429,b0430,b0431,b0432,b0437,b0438,b0442,b0462,b0463,b0467,b0487,b0490,b0491,b0507,b0583,b0586,b0588,b0589,b0596,b0605,b0606,b0627,b0640,b0641,b0651,b0653,b0654,b0662,b0677,b0683,b0687,b0694,b0696,b0697,b0721,b0723,b0726,b0727,b0728,b0729,b0733,b0734,b4515,b0740,b0742,b0760,b0764,b0765,b0779,b0781,b0783,b0792,b0793,b0810,b0829,b0830,b0831,b0832,b0855,b0857,b0862,b0871,b0879,b0886,b0887,b0889,b0892,b0896,b0911,b0914,b0924,b0933,b0935,b0957,b0974,b0995,b1004,b1037,b1040,b1084,b1089,b1099,b1116,b1117,b1118,b1124,b1125,b1126,b1130,b1183,b1215,b1219,b1221,b1227,b1235,b1236,b1237,b1243,b1252,b1290,b1293,b1294,b1329,b1334,b1539,b1584,b1590,b1619,b1681,b1682,b1683,b1709,b1712,b1716,b1717,b1736,b1741,b1842,b1858,b1859,b1860,b1861,b1863,b1871,b1881,b1884,b1886,b1887,b1888,b1900,b1917,b1918,b1969,b1970,b2025,b2065,b2068,b2079,b2125,b2129,b2130,b2148,b2149,b2153,b2154,b2177,b2178,b2179,b2180,b2185,b2211,b2215,b2231,b2232,b2234,b2235,b2241,b2242,b2255,b2260,b2276,b2277,b2278,b2279,b2280,b2281,b2282,b2285,b2286,b2287,b2288,b2300,b2306,b2307,b2308,b2316,b2381,b2414,b2422,b2423,b2424,b2440,b2477,b2501,b2508,b2509,b2512,b2513,b2526,b2527,b2584,b2595,b2597,b2606,b2609,b2610,b2614,b2617,b2659,b2661,b2675,b2676,b2677,b2678,b2679,b2705,b2710,b2720,b2731,b2733,b2764,b2779,b2780,b2795,b2819,b2820,b2831,b2894,b2903,b2904,b2906,b2907,b2908,b2957,b2960,b2968,b2994,b2995,b2996,b2997,b3005,b3006,b3008,b3019,b3025,b3042,b3065,b3066,b3076,b3117,b3165,b3175,b3178,b3185,b3186,b3194,b3199,b3200,b3201,b3202,b3203,b3205,b3228,b3230,b3231,b3237,b3244,b3252,b3255,b3261,b3279,b3294,b3296,b3297,b3298,b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308,b3309,b3310,b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321,b3341,b3342,b3343,b3344,b3345,b3357,b3365,b3366,b3405,b3426,b3430,b3450,b3451,b3452,b3454,b3455,b3456,b3457,b3461,b3476,b3477,b3478,b3479,b3480,b3481,b3486,b3540,b3541,b3542,b3543,b3544,b3568,b3607,b3608,b3636,b3637,b3639,b3640,b3649,b3652,b3670,b3671,b3699,b3701,b3703,b3704,b3705,b3708,b3728,b3731,b3733,b3734,b3735,b3736,b3737,b3738,b3749,b3750,b3774,b3811,b3813,b3822,b3831,b3833,b3834,b3836,b3838,b3839,b3845,b3846,b3892,b3893,b3903,b3912,b3916,b3929,b3931,b3932,b3935,b3936,b3941,b3945,b3961,b3973,b3981,b3983,b3984,b3985,b3986,b4000,b4032,b4033,b4034,b4035,b4043,b4046,b4052,b4058,b4096,b4101,b4113,b4125,b4137,b4142,b4143,b4151,b4152,b4153,b4154,b4170,b4174,b4175,b4200,b4201,b4202,b4203,b4220,b4221,b4230,b4231,b4232,b4235,b4237,b4238,b4243,b4244,b4259,b4261,b4262,b4355,b4361,b4362,b4390,b4398,b4401",0.200627925240202,0.0980520567635215,0.154445395103307
"GO:0005840","ribosome","GO:0005840","ribosome","CC",60,"60/2622","b0023,b0169,b0911,b1089,b1716,b1717,b2185,b2597,b2606,b2608,b2609,b3065,b3162,b3165,b3185,b3186,b3203,b3228,b3230,b3231,b3294,b3296,b3297,b3298,b3299,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308,b3309,b3310,b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321,b3341,b3342,b3486,b3636,b3637,b3703,b3936,b3983,b3984,b3985,b3986,b4200,b4202,b4203",0.0362112772976654,0.0425531551633118,0.0347385111278168
"GO:0046872","metal ion binding","GO:0046872","metal ion binding","MF",588,"588/2622","b0014,b0026,b0029,b0052,b0061,b0062,b0072,b0073,b0077,b0085,b0091,b0092,b0096,b0099,b0101,b0104,b0110,b0114,b0116,b0118,b0120,b0123,b0124,b0125,b0126,b0134,b0142,b0144,b0145,b0156,b0160,b0168,b0169,b0170,b0173,b0174,b0176,b0183,b0187,b0200,b0212,b0214,b0222,b0231,b0237,b0238,b0242,b0315,b0325,b0337,b0356,b0357,b0368,b0369,b0381,b0385,b0388,b0406,b0413,b0414,b0417,b0418,b0420,b0421,b0431,b0432,b0438,b0444,b0446,b0469,b0474,b0475,b0480,b0484,b0487,b0507,b0512,b0515,b0522,b0524,b0526,b0570,b0583,b0585,b0593,b0595,b0599,b0628,b0651,b0659,b0661,b0675,b0677,b0679,b0683,b0697,b0714,b0721,b0722,b0724,b0726,b0728,b0733,b0734,b0750,b0758,b0761,b0763,b0766,b0771,b0775,b0778,b0781,b0803,b0804,b0812,b0817,b0822,b0826,b0827,b0835,b0844,b0852,b0867,b0871,b0872,b0873,b0893,b0902,b0905,b0909,b0918,b0927,b0932,b0947,b0974,b0975,b0996,b0997,b1015,b1019,b1057,b1062,b1084,b1093,b1100,b1119,b1120,b1128,b1129,b1136,b1180,b1199,b1203,b1227,b1236,b1238,b1241,b1263,b1277,b1280,b1325,b1326,b1334,b1341,b1342,b1344,b1535,b1538,b1584,b1613,b1628,b1633,b1636,b1646,b1651,b1652,b1654,b1656,b1670,b1671,b1674,b1687,b1702,b1719,b1727,b1732,b1733,b1734,b1740,b1744,b1749,b1763,b1768,b1778,b1794,b1808,b1812,b1813,b1814,b1829,b1838,b1841,b1849,b1851,b1856,b1857,b1863,b1865,b1873,b1874,b1882,b1897,b1927,b1960,b1967,b1971,b1972,b2011,b2019,b2020,b2022,b2067,b2086,b2091,b2096,b2104,b2105,b2107,b2122,b2143,b2147,b2150,b2153,b2163,b2173,b2184,b2197,b2202,b2203,b2205,b2206,b2208,b2212,b2213,b2214,b2215,b2235,b2236,b2239,b2251,b2261,b2264,b2265,b2268,b2281,b2285,b2287,b2291,b2293,b2296,b2299,b2300,b2312,b2315,b2316,b2326,b2328,b2384,b2385,b2392,b2400,b2411,b2416,b2417,b2418,b2431,b2435,b2436,b2439,b2465,b2467,b2468,b2472,b2494,b2498,b2501,b2508,b2515,b2517,b2518,b2523,b2524,b2525,b2528,b2529,b2530,b2531,b2533,b2545,b2551,b2552,b2557,b2559,b2560,b2562,b2563,b2567,b2582,b2584,b2604,b2607,b2615,b2659,b2676,b2687,b2688,b2690,b2697,b2701,b2708,b2709,b2710,b2712,b2713,b2717,b2719,b2720,b2721,b2724,b2726,b2727,b2728,b2729,b2744,b2746,b2747,b2753,b2765,b2767,b2777,b2779,b2780,b2781,b2785,b2788,b2797,b2798,b2799,b2800,b2812,b2820,b2821,b2827,b2830,b2843,b2866,b2868,b2872,b2873,b2877,b2879,b2881,b2883,b2886,b2887,b2889,b2908,b2925,b2935,b2936,b2937,b2942,b2944,b2947,b2954,b2955,b2961,b2962,b2988,b2990,b2991,b2993,b2994,b2995,b2996,b2997,b3011,b3017,b3030,b3032,b3034,b3038,b3039,b3041,b3053,b3054,b3056,b3064,b3066,b3080,b3081,b3091,b4471,b3115,b3126,b3128,b3158,b3159,b3164,b3176,b3177,b3178,b3183,b3187,b3197,b3198,b3211,b3212,b3213,b3222,b3231,b3244,b3247,b3248,b3256,b3279,b3283,b3287,b3292,b3317,b3336,b3337,b3349,b3365,b3385,b3386,b3389,b3397,b3399,b3401,b3403,b3408,b3410,b3414,b3430,b3439,b3449,b3469,b3475,b3476,b3477,b3478,b3479,b3480,b3481,b3498,b3518,b3527,b3549,b3551,b3565,b3571,b3573,b3612,b3616,b3617,b3635,b3638,b3639,b3640,b3642,b3665,b3671,b3697,b3699,b3706,b3708,b3712,b3724,b3730,b3771,b3774,b3784,b3789,b3800,b3807,b3812,b3821,b3822,b3826,b3829,b3831,b4483,b3843,b3847,b3849,b3857,b3859,b3865,b3867,b3870,b3885,b3891,b3892,b3893,b3902,b3903,b3908,b3910,b3916,b3925,b3926,b3927,b3930,b3931,b3932,b3935,b3936,b3942,b3945,b3947,b3952,b3956,b3957,b3988,b3990,b3992,b3993,b3994,b3996,b3998,b4002,b4005,b4015,b4019,b4042,b4046,b4051,b4058,b4063,b4070,b4071,b4072,b4075,b4119,b4137,b4142,b4143,b4146,b4153,b4161,b4162,b4166,b4167,b4168,b4173,b4177,b4178,b4192,b4196,b4198,b4209,b4213,b4214,b4226,b4232,b4237,b4238,b4242,b4244,b4258,b4260,b4269,b4322,b4328,b4334,b4352,b4362,b4367,b4374,b4378,b4379,b4383,b4388,b4389,b4390,b4394",0.145038649752263,0.0880485579260418,0.113235142999306
"GO:0003677","DNA binding","GO:0003677","DNA binding","MF",266,"266/2622","b0006,b0020,b0059,b0060,b0064,b0069,b0076,b0080,b0081,b0113,b0146,b0160,b0184,b0208,b0231,b0313,b0315,b0357,b0393,b0398,b0399,b0413,b0435,b0439,b0440,b0442,b0454,b0460,b0461,b0464,b0467,b0471,b0487,b0506,b0603,b0610,b0620,b0640,b0683,b0687,b0694,b0708,b0714,b0761,b0779,b0796,b0800,b0812,b0817,b0840,b0846,b0880,b0889,b0892,b0912,b0924,b0949,b0956,b0962,b0966,b0990,b0994,b0995,b1000,b1013,b1040,b1099,b1111,b1130,b1183,b1187,b1201,b1221,b1235,b1237,b1284,b1303,b1323,b1334,b1340,b1434,b1439,b1452,b1530,b1531,b1618,b1625,b1633,b1642,b1649,b1712,b1731,b1735,b1749,b1763,b1808,b1827,b1842,b1860,b1861,b1864,b1892,b1914,b1916,b1922,b1951,b1960,b1969,b1987,b1988,b2011,b2015,b2068,b2079,b2105,b2125,b2151,b2157,b2163,b2184,b2186,b2193,b2213,b2217,b2231,b2316,b2369,b2381,b2382,b2399,b2409,b2411,b2437,b2508,b2516,b2523,b2531,b2561,b2573,b2577,b2609,b2664,b2667,b2684,b2699,b2706,b2707,b2709,b2731,b2733,b2741,b2798,b2805,b2808,b2819,b2820,b2831,b2837,b2869,b2894,b2916,b2961,b3010,b3019,b3025,b3030,b3066,b3067,b3068,b3071,b3075,b3094,b3105,b3131,b3181,b3183,b3188,b3202,b3226,b3237,b3243,b3261,b3262,b3283,b3292,b3295,b3357,b3387,b3391,b3400,b3405,b3406,b3410,b3438,b3461,b3481,b3516,b3521,b3555,b3569,b3604,b3635,b3641,b3649,b3652,b3699,b3700,b3701,b3702,b3711,b3743,b3755,b4480,b3773,b3811,b3813,b3822,b3828,b3842,b3863,b3868,b3905,b3908,b3912,b3934,b3935,b3938,b3954,b3961,b3963,b3973,b3987,b3988,b4000,b4018,b4043,b4046,b4052,b4058,b4059,b4062,b4063,b4113,b4116,b4118,b4124,b4135,b4170,b4172,b4178,b4187,b4191,b4201,b4212,b4241,b4259,b4260,b4324,b4357,b4362,b4389,b4390,b4393,b4396,b4398,b4401",-0.0170917112151503,0.0146304915448076,0.0228184693458527
