"ID","Term Name","parent","parentTerm","Category","Count","GeneRatio","Bnb","DMenv","DMevo","DMmut"
"GO:0016740","transferase activity","GO:0016740","transferase activity","MF",458,"458/2622","b0002,b0003,b0008,b0009,b0025,b0035,b0038,b0060,b0063,b0074,b0077,b0078,b0082,b0084,b0087,b0089,b0090,b0103,b0109,b0115,b0121,b0125,b0129,b0134,b0142,b0143,b0149,b0154,b0166,b0167,b0171,b0174,b0175,b0179,b0180,b0181,b0182,b0184,b0185,b0195,b0211,b0213,b0223,b0231,b0234,b0238,b0242,b0323,b0385,b0388,b0394,b0400,b0405,b0406,b0415,b0417,b0420,b0421,b0423,b0428,b0469,b0474,b0494,b0514,b0521,b0570,b0583,b0586,b0594,b0595,b0607,b0614,b0619,b0628,b0630,b0633,b0634,b0636,b0640,b0657,b0661,b0679,b0720,b0727,b0750,b0754,b0758,b0766,b0774,b0775,b0780,b0785,b0789,b0800,b0807,b0815,b0819,b0826,b0827,b0835,b0838,b0885,b0903,b0907,b0908,b0910,b0918,b0921,b0931,b0948,b0954,b0967,b0969,b0993,b1046,b1066,b1090,b1091,b1092,b1093,b1095,b1097,b1099,b1106,b1119,b1120,b1129,b1183,b1193,b1198,b1199,b1200,b1208,b1212,b1215,b1232,b1236,b1238,b1249,b1263,b1270,b1308,b1335,b1341,b1344,b1427,b1428,b1439,b1448,b1519,b1535,b1584,b1609,b1635,b1636,b1640,b1662,b1678,b1702,b1703,b1736,b1738,b1747,b1757,b1758,b1783,b1794,b1812,b1817,b1818,b1819,b1835,b1842,b1849,b1855,b1870,b1871,b1882,b1884,b1888,b1896,b1912,b1922,b1961,b1968,b1990,b1991,b1992,b1993,b2019,b2025,b2042,b2066,b2067,b2078,b2086,b2093,b2100,b2103,b2104,b2126,b2167,b2168,b2169,b2174,b2213,b2214,b2216,b2232,b2253,b2254,b2255,b2264,b2267,b2290,b2296,b2301,b2311,b2312,b2316,b2323,b2330,b2342,b2378,b2379,b2380,b2388,b2414,b2415,b2416,b2417,b2418,b2421,b2429,b2434,b2465,b2469,b2474,b2498,b2500,b2501,b2517,b2518,b2519,b2521,b2530,b2532,b2551,b2556,b2558,b2563,b2564,b2575,b2579,b2581,b2584,b2585,b2601,b2604,b2607,b2615,b2662,b2668,b2701,b2703,b2704,b2712,b2743,b2747,b2750,b2751,b2752,b2776,b2784,b2785,b2786,b2803,b2806,b2810,b2818,b2827,b2828,b2836,b2844,b2870,b2874,b2877,b2905,b2926,b2928,b2933,b2935,b2942,b2946,b2960,b2963,b3018,b3026,b3052,b3053,b3056,b3059,b3064,b3066,b3073,b3084,b3102,b3114,b3115,b3124,b3133,b3146,b3156,b3164,b3177,b3179,b3187,b3189,b3202,b3204,b3206,b3208,b3210,b3222,b3259,b3262,b3282,b3288,b3289,b3295,b3317,b3345,b3355,b3359,b3360,b3361,b3368,b3387,b3404,b3416,b3417,b3425,b3429,b3430,b3432,b3437,b3441,b3447,b3459,b3465,b3475,b3497,b3499,b3526,b3546,b3550,b3564,b3572,b3591,b3592,b3599,b3606,b3607,b3615,b3617,b3620,b3621,b3630,b3631,b3634,b3642,b3643,b3648,b3649,b3650,b3651,b3670,b3671,b3701,b3712,b3729,b3730,b3740,b3769,b3770,b3784,b3785,b3789,b3790,b3791,b3794,b3805,b3825,b3829,b3831,b3833,b3835,b3845,b3856,b3857,b3859,b3862,b3863,b3869,b3888,b3895,b3904,b3911,b3916,b3926,b3930,b3939,b3940,b3947,b3949,b3950,b3953,b3959,b3965,b3974,b3987,b3988,b3991,b3992,b3993,b4003,b4006,b4012,b4013,b4014,b4019,b4024,b4042,b4054,b4093,b4096,b4101,b4112,b4125,b4155,b4168,b4171,b4180,b4193,b4194,b4195,b4245,b4256,b4259,b4371,b4372,b4373,b4382,b4384,b4390,b4392,b4399,b4403",0.133070413022217,0.0644482072482615,0.0656281729605346
"GO:0005524","ATP binding","GO:0005524","ATP binding","MF",331,"331/2622","b0002,b0003,b0009,b0014,b0025,b0026,b0032,b0059,b0063,b0066,b0085,b0086,b0088,b0091,b0092,b0094,b0103,b0107,b0133,b0142,b0143,b0144,b0148,b0151,b0171,b0185,b0188,b0194,b0199,b0242,b0381,b0388,b0394,b0397,b0400,b0413,b0417,b0423,b0426,b0438,b0439,b0444,b0449,b0450,b0473,b0474,b0484,b0490,b0495,b0514,b0521,b0522,b0526,b0570,b0581,b0586,b0588,b0594,b0619,b0660,b0674,b0696,b0697,b0711,b0712,b0713,b0728,b0755,b0760,b0765,b0778,b0779,b0794,b0797,b0809,b0820,b0826,b0829,b0852,b0855,b0876,b0879,b0882,b0886,b0887,b0892,b0893,b0910,b0914,b0924,b0930,b0933,b0949,b0955,b0962,b0993,b1106,b1117,b1119,b1126,b1129,b1175,b1199,b1201,b1203,b1208,b1221,b1238,b1246,b1247,b1270,b1290,b1303,b1321,b1323,b1343,b1344,b1376,b1413,b1609,b1636,b1640,b1682,b1702,b1703,b1709,b1719,b1740,b1756,b1805,b1808,b1849,b1858,b1860,b1861,b1888,b1900,b1917,b1968,b1993,b2016,b2019,b2026,b2066,b2069,b2078,b2086,b2103,b2104,b2126,b2129,b2149,b2168,b2180,b2184,b2193,b2201,b2211,b2216,b2231,b2234,b2260,b2296,b2306,b2315,b2316,b2380,b2388,b2400,b2418,b2422,b2461,b2469,b2474,b2476,b2499,b2501,b2507,b2508,b2514,b2518,b2526,b2553,b2556,b2557,b2567,b2576,b2584,b2592,b2615,b2616,b2675,b2677,b2688,b2697,b2699,b2708,b2709,b2731,b2733,b2750,b2751,b2752,b2780,b2781,b2784,b2786,b2803,b2812,b2819,b2820,b2836,b2869,b2912,b2926,b2928,b2942,b2947,b2950,b2984,b2985,b2988,b3019,b3026,b3030,b3038,b3052,b3053,b3056,b3115,b3124,b3162,b3172,b3178,b3195,b3201,b3205,b3210,b3222,b3232,b3251,b3256,b3282,b3352,b3355,b3361,b3384,b3403,b3404,b3430,b3437,b3450,b3454,b3455,b3463,b3469,b3479,b3480,b3486,b3526,b3540,b3541,b3559,b3560,b3564,b3567,b3570,b3630,b3634,b3648,b3652,b3699,b3700,b3702,b3725,b3731,b3733,b3734,b3744,b3746,b3749,b3780,b3783,b3806,b3813,b3822,b3831,b3835,b3859,b3868,b3869,b3870,b3904,b3911,b3916,b3926,b3931,b3932,b3935,b3940,b3959,b3973,b3974,b3992,b4003,b4005,b4024,b4035,b4042,b4052,b4058,b4096,b4112,b4125,b4142,b4143,b4155,b4167,b4168,b4170,b4171,b4173,b4233,b4238,b4242,b4258,b4361,b4389,b4390,b4391,b4399",0.105166900244904,0.019863260893069,0.0501461531339853
"GO:0016787","hydrolase activity","GO:0016787","hydrolase activity","MF",482,"482/2622","b0014,b0026,b0027,b0030,b0049,b0059,b0060,b0066,b0084,b0095,b0096,b0099,b0110,b0130,b0132,b0147,b0148,b0149,b0151,b0159,b0160,b0167,b0168,b0176,b0183,b0191,b0194,b0199,b0200,b0212,b0214,b0219,b0227,b0237,b0239,b0315,b0324,b0337,b0355,b0376,b0397,b0398,b0400,b0403,b0404,b0410,b0414,b0418,b0422,b0424,b0437,b0438,b0439,b0443,b0446,b0449,b0452,b0457,b0473,b0476,b0480,b0481,b0484,b0490,b0494,b0495,b0505,b0512,b0515,b0524,b0529,b0585,b0586,b0588,b0595,b0597,b0611,b0632,b0635,b0638,b0651,b0659,b0675,b0677,b0678,b0686,b0711,b0712,b0713,b0714,b0736,b0765,b0766,b0767,b0772,b0779,b0789,b0794,b0797,b0809,b0815,b0819,b0822,b0828,b0829,b0839,b0844,b0855,b0867,b0879,b0882,b0886,b0887,b0892,b0897,b0905,b0909,b0914,b0916,b0926,b0927,b0932,b0933,b0949,b0955,b0962,b0968,b0975,b0980,b0993,b1002,b1045,b1062,b1081,b1084,b1087,b1099,b1100,b1103,b1107,b1117,b1120,b1126,b1129,b1134,b1175,b1180,b1183,b1192,b1197,b1203,b1204,b1232,b1234,b1246,b1247,b1253,b1272,b1277,b1278,b1286,b1290,b1326,b1340,b1343,b1413,b1524,b1538,b1633,b1652,b1678,b1682,b1686,b1708,b1709,b1719,b1724,b1727,b1733,b1734,b1740,b1741,b1744,b1749,b1756,b1759,b1766,b1768,b1787,b1804,b1807,b1808,b1813,b1829,b1830,b1838,b1844,b1845,b1856,b1860,b1861,b1863,b1865,b1867,b1881,b1883,b1897,b1900,b1917,b1927,b1960,b1967,b1970,b1976,b1990,b2010,b2011,b2022,b2026,b2065,b2068,b2069,b2081,b2099,b2129,b2132,b2134,b2143,b2149,b2153,b2154,b2173,b2174,b2175,b2176,b2180,b2184,b2201,b2211,b2239,b2251,b2256,b2268,b2291,b2293,b2299,b2300,b2306,b2328,b2340,b2384,b2385,b2422,b2428,b2435,b2467,b2472,b2473,b2494,b2502,b2507,b2509,b2511,b2519,b2523,b2526,b2533,b2557,b2559,b2560,b2566,b2567,b2568,b2569,b2576,b2580,b2592,b2609,b2610,b2677,b2690,b2697,b2700,b2717,b2727,b2729,b2733,b2742,b2744,b2751,b2753,b2781,b2784,b2786,b2795,b2798,b2817,b2819,b2820,b2821,b2830,b2831,b2872,b2873,b2879,b2883,b2889,b2892,b2900,b2901,b2908,b2936,b2937,b2945,b2949,b2954,b2957,b2961,b2963,b2972,b2988,b2993,b3031,b3032,b3034,b3053,b3054,b3056,b3057,b3068,b3076,b3080,b3085,b3113,b3147,b3153,b3155,b3162,b3164,b3168,b3178,b3182,b3183,b3195,b3198,b3201,b3210,b3232,b3234,b3235,b3244,b3247,b3248,b3287,b3340,b3352,b3353,b3385,b3397,b3399,b3404,b3412,b3424,b3431,b3432,b3447,b3449,b3450,b3454,b3455,b3463,b3464,b3468,b3469,b3479,b3480,b3486,b3498,b3519,b3525,b3527,b3529,b3540,b3541,b3546,b3549,b3567,b3570,b3571,b3590,b3613,b3635,b3638,b3640,b3643,b3650,b3652,b3656,b3665,b3697,b3701,b3704,b3706,b3725,b3746,b3749,b3765,b3779,b3780,b3783,b3812,b3813,b3820,b3821,b3822,b3825,b3826,b3830,b4483,b3847,b3863,b3869,b3871,b3885,b3887,b3911,b3918,b3925,b3931,b3932,b3935,b3957,b3985,b3986,b3996,b3998,b4005,b4006,b4021,b4035,b4043,b4052,b4058,b4095,b4096,b4112,b4119,b4142,b4143,b4150,b4161,b4162,b4168,b4169,b4170,b4173,b4179,b4190,b4192,b4206,b4213,b4214,b4226,b4232,b4235,b4239,b4243,b4258,b4260,b4328,b4352,b4372,b4374,b4375,b4377,b4378,b4388,b4389,b4391,b4392,b4394,b4395",0.0243955482779614,0.0110522516712448,0.0163301733635032
"GO:0042802","identical protein binding","GO:0042802","identical protein binding","MF",333,"333/2622","b0002,b0009,b0031,b0052,b0064,b0080,b0088,b0093,b0094,b0095,b0102,b0104,b0114,b0116,b0125,b0126,b0133,b0134,b0155,b0159,b0160,b0171,b0173,b0178,b0179,b0180,b0181,b0182,b0185,b0186,b0188,b0192,b0238,b0242,b0243,b0337,b0356,b0368,b0385,b0386,b0399,b0436,b0437,b0438,b0440,b0441,b0451,b0452,b0462,b0463,b0473,b0487,b0489,b0494,b0506,b0507,b0523,b0578,b0595,b0596,b0597,b0599,b0605,b0674,b0678,b0687,b0720,b0726,b0754,b0759,b0779,b0782,b0783,b0796,b0812,b0827,b0838,b0852,b0870,b0871,b0875,b0879,b0889,b0892,b0893,b0897,b0914,b0924,b0932,b0951,b0952,b0957,b0963,b0966,b4517,b0993,b0998,b1000,b1004,b1037,b1040,b1042,b1084,b1093,b1129,b1130,b1174,b1175,b1176,b1183,b1200,b1210,b1215,b1219,b1221,b1236,b1237,b1238,b1241,b1261,b1303,b1304,b1341,b1535,b1584,b1606,b1619,b1636,b1652,b1732,b1734,b1761,b1807,b1834,b1850,b1852,b1861,b1871,b1881,b1886,b1939,b2022,b2029,b2079,b2091,b2097,b2104,b2143,b2153,b2156,b2186,b2215,b2217,b2231,b2234,b2235,b2255,b2260,b2291,b2294,b2300,b2303,b2312,b2329,b2414,b2416,b2439,b2472,b2477,b2478,b2496,b2498,b2502,b2507,b2512,b2523,b2529,b2531,b2551,b2553,b2564,b2569,b2571,b2584,b2592,b2601,b2604,b2607,b2617,b2659,b2685,b2697,b2705,b2708,b2709,b2710,b2726,b2728,b2731,b2733,b2746,b2747,b2748,b2750,b2765,b2779,b2780,b2837,b2843,b2873,b2903,b2908,b2910,b2913,b2914,b2924,b2925,b2942,b2957,b2990,b3005,b3006,b3011,b3041,b3042,b3058,b3064,b3072,b3073,b3113,b3117,b3149,b3153,b3164,b3172,b3187,b3197,b3199,b3200,b3225,b3234,b3235,b3237,b3248,b3251,b3252,b3279,b3291,b3336,b3357,b3359,b3401,b3404,b3424,b3495,b3510,b3514,b3529,b3591,b3634,b3639,b3641,b3648,b3656,b3686,b3687,b3701,b3702,b3706,b3708,b3713,b3730,b3744,b3746,b3748,b3770,b3774,b3783,b3784,b3786,b3789,b3791,b3831,b3834,b3836,b3838,b3839,b3843,b3869,b3870,b3902,b3911,b4484,b3915,b3916,b3919,b3926,b3931,b3932,b3942,b3956,b3962,b4000,b4002,b4025,b4042,b4043,b4046,b4052,b4054,b4058,b4059,b4125,b4131,b4142,b4143,b4168,b4170,b4187,b4193,b4201,b4207,b4232,b4233,b4245,b4328,b4352,b4355,b4362,b4384,b4390,b4398,b4401",0.147078360086112,0.100620798005819,0.0852269308877253
"GO:0016491","oxidoreductase activity","GO:0016491","oxidoreductase activity","MF",299,"299/2622","b0002,b0029,b0031,b0039,b0042,b0043,b0046,b0048,b0052,b0073,b0104,b0114,b0115,b0116,b0123,b0124,b0173,b0207,b0221,b0243,b0306,b0311,b0325,b0356,b0368,b0386,b0414,b0419,b0425,b0429,b0430,b0431,b0432,b0493,b0514,b0529,b0578,b0596,b0599,b0605,b0606,b0662,b0684,b0721,b0722,b0723,b0724,b0726,b0733,b0734,b4515,b0801,b0804,b0812,b0838,b0849,b0851,b0871,b0872,b0873,b0888,b0896,b0902,b0935,b0945,b0947,b0974,b0996,b0997,b1004,b1008,b1019,b1033,b1055,b1057,b1064,b1093,b1128,b1136,b1185,b1189,b1210,b1227,b1241,b1406,b1412,b1539,b1542,b1590,b1602,b1606,b1619,b1624,b1628,b1631,b1646,b1647,b1650,b1654,b1656,b1667,b1670,b1687,b1710,b1732,b1734,b1753,b1761,b1765,b1778,b1779,b1832,b1852,b1873,b1971,b1972,b2020,b2028,b2029,b2091,b2137,b2140,b2146,b2147,b2172,b2195,b2202,b2206,b2210,b2212,b2234,b2235,b2236,b2241,b2242,b2255,b2276,b2277,b2278,b2279,b2280,b2281,b2282,b2285,b2286,b2287,b2288,b2301,b2302,b2319,b2320,b2326,b2341,b2342,b2426,b2431,b2436,b2468,b2480,b2495,b2508,b2515,b2525,b2545,b2552,b2574,b2582,b2600,b2659,b2660,b2661,b2673,b2675,b2676,b2705,b2710,b2711,b2713,b2719,b2720,b2721,b2722,b2723,b2762,b2764,b2766,b2769,b2770,b4463,b2794,b2799,b2834,b2842,b2866,b2867,b2868,b2880,b2881,b2887,b2893,b2895,b2903,b2906,b2907,b2913,b2927,b2955,b2989,b2994,b2995,b2996,b2997,b3001,b3003,b3011,b3012,b3017,b3028,b3029,b3039,b3070,b3081,b3087,b3102,b3124,b3125,b3152,b3160,b3212,b3213,b3236,b3253,b3260,b3281,b3336,b3351,b3365,b3366,b3368,b3426,b3433,b3439,b3440,b3500,b3503,b3518,b3551,b3553,b3573,b3588,b3600,b3605,b3608,b3610,b3616,b3665,b3674,b3713,b3774,b3781,b3787,b3800,b3844,b3846,b3850,b3867,b3892,b3893,b3908,b3924,b3940,b3941,b3942,b3945,b3952,b3958,b3962,b3972,b4049,b4051,b4070,b4071,b4072,b4119,b4136,b4151,b4152,b4153,b4154,b4166,b4187,b4211,b4219,b4237,b4238,b4269,b4323,b4367,b4379",0.273099354381197,0.13095826949743,0.203257610189351
