"ID","Term Name","parent","parentTerm","Category","Count","GeneRatio","Bnb","DMenv","DMevo","DMmut"
"GO:0003700","DNA-binding transcription factor activity","GO:0003700","DNA-binding transcription factor activity","MF",133,"133/2622","b0020,b0034,b0064,b0076,b0080,b0081,b0113,b0162,b0208,b0313,b0399,b0464,b0487,b0506,b0603,b0620,b0683,b0694,b0761,b0796,b0817,b0840,b0846,b0889,b0994,b0995,b1013,b1040,b1111,b1130,b1187,b1221,b1235,b1237,b1284,b1334,b1434,b1439,b1530,b1531,b1618,b1642,b1649,b1712,b1735,b1827,b1922,b1969,b1987,b1988,b2015,b2079,b2125,b2151,b2157,b2163,b2213,b2217,b2381,b2382,b2409,b2437,b2531,b2561,b2573,b2577,b2664,b2667,b2684,b2697,b2707,b2709,b2741,b2805,b2808,b2837,b2916,b3010,b3025,b3067,b3071,b3075,b3094,b3105,b3131,b3169,b3202,b3226,b3237,b3243,b3261,b3292,b3357,b3405,b3438,b3461,b3481,b3516,b3521,b3569,b3604,b3641,b3711,b3743,b3755,b4480,b3773,b3828,b3905,b3912,b3934,b3938,b3954,b3961,b3963,b4018,b4043,b4046,b4062,b4113,b4116,b4118,b4124,b4135,b4178,b4191,b4241,b4324,b4357,b4393,b4396,b4398,b4401",-0.01670506319706,0.0300269730511193,0.0614802336569217
"GO:0022857","transmembrane transporter activity","GO:0022857","transmembrane transporter activity","MF",343,"343/2622","b0010,b0019,b0040,b0047,b0066,b0067,b0069,b0089,b0112,b0151,b0153,b0155,b0198,b0199,b0328,b0336,b0367,b0396,b0401,b0402,b0408,b0409,b0411,b0427,b0429,b0430,b0431,b0432,b0433,b0445,b0449,b0451,b0462,b0463,b0465,b0478,b0484,b0486,b0513,b0584,b0588,b0589,b0591,b0598,b0624,b0627,b0634,b0653,b0654,b0679,b0696,b0697,b0709,b0738,b0739,b0751,b0752,b0760,b0762,b0763,b0764,b0765,b0792,b0793,b0794,b0805,b0809,b0810,b0811,b0813,b0829,b0830,b0831,b0832,b0842,b0845,b0847,b0855,b0860,b0862,b0863,b0874,b0875,b0879,b0886,b0887,b0898,b0914,b0933,b0936,b0957,b0960,b1015,b1053,b1102,b1117,b1124,b1125,b1126,b1186,b1216,b1243,b1244,b1245,b1246,b1247,b1252,b1290,b1293,b1294,b1329,b1342,b1451,b1534,b1599,b1600,b1644,b1657,b1663,b1709,b1729,b1736,b1738,b1791,b1798,b1817,b1818,b1819,b1821,b1828,b1858,b1859,b1889,b1890,b1900,b1901,b1907,b1917,b1918,b1920,b1985,b2008,b2014,b2075,b2076,b2077,b2093,b2106,b2129,b2148,b2149,b2155,b2156,b2167,b2169,b2177,b2180,b2182,b2199,b2200,b2201,b2211,b2215,b2240,b4544,b2258,b2276,b2277,b2278,b2279,b2280,b2286,b2287,b2288,b2292,b2298,b2306,b2307,b2308,b2322,b2389,b2392,b2393,b2410,b2413,b2422,b2423,b2424,b2429,b2452,b2470,b2497,b2536,b2546,b2578,b2663,b2670,b2677,b2678,b2679,b2685,b2686,b2703,b2704,b2719,b2721,b2723,b2775,b2789,b2796,b2835,b2841,b2923,b2924,b2933,b2943,b2964,b3005,b3006,b3009,b3040,b3078,b3089,b3093,b3116,b3133,b3161,b3175,b3196,b3199,b3204,b3224,b3240,b3241,b3258,b3266,b3290,b3291,b3300,b3350,b3358,b3364,b3367,b3415,b4476,b3450,b3451,b3452,b3454,b3455,b3456,b3457,b3463,b3469,b3471,b3473,b3476,b3477,b3478,b3479,b3480,b3496,b3514,b3523,b3528,b3540,b3541,b3542,b3543,b3544,b3547,b3567,b3568,b3599,b3603,b3653,b3654,b3662,b3666,b3667,b3685,b3710,b3714,b3725,b3726,b3727,b3731,b3733,b3734,b3735,b3736,b3737,b3738,b3746,b3747,b3749,b3750,b3754,b3816,b3823,b3824,b3827,b3836,b3838,b3839,b3849,b3907,b3909,b3915,b3917,b3927,b3943,b3949,b3950,b3953,b3962,b3981,b4020,b4032,b4033,b4034,b4035,b4044,b4065,b4067,b4074,b4077,b4111,b4115,b4123,b4130,b4138,b4141,b4148,b4156,b4159,b4193,b4194,b4195,b4208,b4230,b4231,b4242",0.269588755272625,0.106828535821783,0.18983385530915
"GO:0051539","4 iron, 4 sulfur cluster binding","GO:0051539","4 iron, 4 sulfur cluster binding","MF",74,"74/2622","b0029,b0072,b0118,b0156,b0628,b0661,b0724,b0750,b0771,b0775,b0781,b0835,b0902,b1334,b1344,b1628,b1633,b1671,b1674,b1683,b1687,b1814,b1851,b2147,b2163,b2205,b2206,b2208,b2281,b2287,b2468,b2515,b2517,b2529,b2562,b2713,b2719,b2720,b2721,b2724,b2729,b2777,b2785,b2797,b2886,b2887,b2955,b2961,b2996,b2997,b3081,b4471,b3158,b3159,b3211,b3213,b3365,b3410,b3414,b3573,b3771,b3800,b3867,b3893,b3952,b3990,b3994,b4072,b4146,b4153,b4166,b4237,b4334,b4379",0.329465535277575,0.170744215594531,0.31611239872985
"GO:0016829","lyase activity","GO:0016829","lyase activity","MF",136,"136/2622","b0004,b0036,b0061,b0071,b0072,b0118,b0120,b0126,b0131,b0180,b0186,b0211,b0369,b0424,b0475,b0481,b0505,b0507,b0522,b0611,b0633,b0708,b0714,b0771,b0781,b0783,b0823,b0825,b0870,b0897,b0954,b0963,b1096,b1097,b1131,b1193,b1218,b1260,b1261,b1263,b1281,b1622,b1633,b1651,b1675,b1693,b1814,b1850,b1851,b1967,b2011,b2022,b2025,b2096,b2097,b2255,b2261,b2262,b2263,b2303,b2311,b2329,b2341,b2342,b2414,b2421,b2428,b2440,b2478,b2530,b2558,b2599,b2687,b2701,b2730,b2746,b2765,b2777,b2779,b2788,b2797,b2800,b2810,b2812,b2838,b2871,b2925,b2929,b2963,b2965,b3008,b3041,b3058,b3091,b4470,b4471,b3117,b3126,b3128,b3153,b3209,b3225,b3368,b3389,b3403,b3635,b3639,b3708,b3771,b3788,b3804,b3806,b3843,b3846,b3902,b3939,b3946,b3951,b3956,b3960,b3990,b3994,b3997,b4015,b4039,b4117,b4131,b4139,b4160,b4167,b4196,b4198,b4322,b4335,b4381,b4392",0.224857557950203,0.0829589413400069,0.151564979629994
"GO:0016887","ATP hydrolysis activity","GO:0016887","ATP hydrolysis activity","MF",96,"96/2622","b0014,b0059,b0066,b0148,b0151,b0199,b0438,b0439,b0449,b0473,b0484,b0490,b0495,b0588,b0765,b0779,b0794,b0797,b0809,b0829,b0855,b0879,b0882,b0886,b0887,b0892,b0914,b0933,b0949,b0962,b1117,b1126,b1175,b1203,b1246,b1247,b1290,b1343,b1413,b1682,b1709,b1756,b1808,b1900,b1917,b2069,b2129,b2149,b2180,b2184,b2201,b2211,b2306,b2422,b2526,b2557,b2576,b2592,b2677,b2729,b2733,b3162,b3178,b3195,b3201,b3232,b3352,b3450,b3454,b3455,b3463,b3469,b3479,b3480,b3486,b3540,b3541,b3567,b3725,b3746,b3749,b3780,b3813,b3822,b3931,b4005,b4035,b4052,b4058,b4096,b4142,b4143,b4168,b4170,b4173,b4391",0.176309100204308,0.0226462853320235,0.0863976398815803
"GO:0003735","structural constituent of ribosome","GO:0003735","structural constituent of ribosome","MF",55,"55/2622","b0023,b0169,b0911,b1089,b1716,b1717,b2185,b2606,b2609,b3065,b3165,b3185,b3186,b3230,b3231,b3294,b3296,b3297,b3298,b3299,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308,b3309,b3310,b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321,b3341,b3342,b3407,b3636,b3637,b3703,b3936,b3983,b3984,b3985,b3986,b4200,b4202,b4203",0.0136933634615847,0.025538552705932,0.0327809846152939
"GO:0016853","isomerase activity","GO:0016853","isomerase activity","MF",87,"87/2622","b0028,b0036,b0053,b0058,b0061,b0062,b0154,b0222,b0405,b0436,b0441,b0523,b0525,b0593,b0604,b0678,b0755,b0756,b0759,b0954,b1086,b1190,b1269,b1325,b1613,b1763,b1780,b2024,b2183,b2231,b2265,b2293,b2301,b2303,b2318,b2341,b2494,b2544,b2594,b2599,b2600,b2690,b2708,b2745,b2791,b2840,b2843,b2889,b2893,b2914,b3008,b3019,b3030,b3058,b3092,b3166,b3176,b3197,b3223,b3283,b3347,b3349,b3386,b3565,b3592,b3612,b3619,b3699,b3748,b3775,b3786,b3809,b3846,b3901,b3903,b3919,b3967,b4022,b4025,b4053,b4146,b4167,b4197,b4198,b4207,b4383,b4395",0.010544672265163,-0.011180567457039,0.00163120047303525
"GO:0030170","pyridoxal phosphate binding","GO:0030170","pyridoxal phosphate binding","MF",41,"41/2622","b0004,b0154,b0774,b0870,b0907,b0947,b1096,b1190,b1261,b1439,b1622,b2253,b2290,b2379,b2414,b2418,b2421,b2530,b2551,b2662,b2810,b2838,b2871,b2903,b2951,b2965,b3008,b3073,b3117,b3359,b3417,b3572,b3591,b3617,b3708,b3791,b3910,b3939,b4053,b4054,b4117",0.352231799247734,0.0458289095050712,0.166571333434899
"GO:0004518","nuclease activity","GO:0004518","nuclease activity","MF",51,"51/2622","b0060,b0132,b0183,b0214,b0397,b0398,b0410,b0422,b0611,b0659,b0779,b1084,b1099,b1100,b1286,b1340,b1652,b1724,b1741,b1749,b1804,b1844,b1863,b1960,b2011,b2268,b2509,b2567,b2609,b2798,b2819,b2820,b2831,b2892,b2945,b2949,b3155,b3164,b3247,b3635,b3643,b3701,b3704,b4483,b3863,b3998,b4058,b4162,b4179,b4372,b4378",-0.0914310035280538,0.0106398913687821,-0.0634643772246963
"GO:0008168","methyltransferase activity","GO:0008168","methyltransferase activity","MF",50,"50/2622","b0082,b0195,b0213,b0636,b0807,b0921,b0948,b0967,b1212,b1335,b1519,b1835,b1871,b1884,b1961,b2213,b2232,b2330,b2517,b2532,b2575,b2581,b2607,b2743,b2785,b2806,b2827,b2946,b2960,b3084,b3146,b3179,b3259,b3262,b3289,b3368,b3387,b3465,b3497,b3499,b3606,b3651,b3740,b3829,b3833,b3965,b4019,b4180,b4371,b4403",-0.00468119892069802,0.0452779974025549,0.0725473476515609
"GO:0016746","acyltransferase activity","GO:0016746","acyltransferase activity","MF",65,"65/2622","b0074,b0115,b0166,b0179,b0180,b0181,b0234,b0494,b0594,b0630,b0657,b0720,b0727,b0885,b0903,b0954,b1066,b1090,b1091,b1092,b1093,b1095,b1427,b1428,b1448,b1584,b1747,b1855,b1882,b2264,b2267,b2323,b2342,b2378,b2434,b2474,b2579,b2584,b2818,b2836,b2844,b3018,b3059,b3064,b3114,b3156,b3441,b3447,b3459,b3550,b3607,b3617,b3730,b3790,b3825,b3845,b3862,b3888,b4012,b4013,b4014,b4093,b4155,b4256,b4373",0.188678795567384,0.0808750749668894,0.109253183406496
"GO:1904680","peptide transmembrane transporter activity","GO:1904680","peptide transmembrane transporter activity","MF",30,"30/2622","b0069,b0445,b0584,b0709,b0829,b0830,b0831,b0832,b0879,b1243,b1293,b1294,b1329,b1534,b1663,b1985,b2155,b2177,b2182,b2211,b3476,b3477,b3478,b3496,b3540,b3541,b3542,b3543,b3544,b4130",0.288234917945868,0.143703389280404,0.295939528004456
"GO:0008324","cation transmembrane transporter activity","GO:0008324","cation transmembrane transporter activity","MF",127,"127/2622","b0010,b0019,b0040,b0047,b0066,b0067,b0112,b0155,b0198,b0199,b0336,b0401,b0429,b0430,b0431,b0432,b0433,b0451,b0478,b0484,b0696,b0697,b0709,b0752,b0765,b0809,b0810,b0813,b0842,b0847,b0855,b0874,b1015,b1053,b1126,b1186,b1216,b1290,b1293,b1342,b1599,b1600,b1663,b1798,b1821,b1858,b1859,b1889,b1890,b2014,b2075,b2076,b2106,b2129,b2156,b2167,b2182,b2292,b2306,b2308,b2392,b2393,b2413,b2452,b2497,b2536,b2670,b2678,b2686,b2789,b2796,b2835,b2923,b2943,b2964,b3040,b3089,b3116,b3161,b3196,b3224,b3258,b3290,b3350,b4476,b3454,b3455,b3456,b3457,b3469,b3477,b3478,b3479,b3480,b3496,b3528,b3603,b3653,b3685,b3710,b3714,b3731,b3733,b3734,b3735,b3736,b3737,b3738,b3747,b3816,b3823,b3824,b3849,b3909,b3915,b3949,b3962,b4020,b4065,b4077,b4111,b4115,b4130,b4141,b4148,b4208,b4242",0.29438626111371,0.0876762614932056,0.191482583912329
"GO:0030234","enzyme regulator activity","GO:0030234","enzyme regulator activity","MF",41,"41/2622","b0023,b0078,b0101,b0170,b0220,b0450,b0892,b0975,b0999,b1045,b1105,b1178,b1203,b1639,b1679,b1703,b2009,b2042,b2095,b2209,b2314,b2415,b2520,b2524,b2553,b2556,b2717,b2993,b3132,b3147,b3204,b3319,b3388,b3670,b3781,b3844,b3866,b3929,b4059,b4188,b4255",0.156990671471,0.0982251768350368,0.0895629146304424
"GO:0140657","ATP-dependent activity","GO:0140657","ATP-dependent activity","MF",146,"146/2622","b0014,b0059,b0066,b0148,b0151,b0198,b0199,b0408,b0409,b0437,b0438,b0439,b0449,b0473,b0484,b0490,b0495,b0588,b0696,b0697,b0760,b0763,b0765,b0779,b0794,b0797,b0809,b0829,b0855,b0879,b0882,b0886,b0887,b0892,b0914,b0933,b0936,b0949,b0955,b0962,b1117,b1124,b1125,b1126,b1175,b1183,b1203,b1246,b1247,b1290,b1343,b1413,b1682,b1709,b1756,b1805,b1808,b1858,b1859,b1860,b1861,b1900,b1901,b1917,b2069,b2129,b2149,b2180,b2184,b2201,b2211,b2231,b2306,b2422,b2423,b2424,b2526,b2557,b2576,b2592,b2677,b2699,b2729,b2733,b2819,b2820,b2836,b3019,b3030,b3162,b3175,b3178,b3195,b3201,b3232,b3352,b3450,b3454,b3455,b3463,b3469,b3477,b3478,b3479,b3480,b3486,b3540,b3541,b3567,b3652,b3699,b3725,b3733,b3734,b3735,b3736,b3737,b3738,b3746,b3749,b3765,b3780,b3783,b3813,b3822,b3917,b3931,b3932,b3935,b3981,b4005,b4032,b4033,b4035,b4052,b4058,b4096,b4142,b4143,b4168,b4170,b4173,b4179,b4242,b4389,b4391",0.164842216054436,0.0343729676030967,0.0869476782900992
"GO:0140640","catalytic activity, acting on a nucleic acid","GO:0140640","catalytic activity, acting on a nucleic acid","MF",186,"186/2622","b0026,b0058,b0059,b0060,b0082,b0132,b0144,b0147,b0148,b0183,b0184,b0188,b0191,b0194,b0195,b0214,b0231,b0397,b0398,b0405,b0406,b0422,b0481,b0526,b0611,b0636,b0640,b0659,b0708,b0714,b0779,b0797,b0807,b0892,b0893,b0916,b0921,b0930,b0948,b0962,b0967,b1084,b1086,b1099,b1100,b1183,b1204,b1210,b1269,b1286,b1340,b1343,b1413,b1633,b1652,b1719,b1724,b1741,b1749,b1763,b1787,b1804,b1808,b1835,b1842,b1860,b1861,b1863,b1871,b1922,b1960,b1961,b2011,b2068,b2140,b2183,b2184,b2212,b2231,b2268,b2318,b2330,b2400,b2411,b2509,b2514,b2517,b2532,b2567,b2575,b2576,b2580,b2581,b2594,b2607,b2609,b2697,b2699,b2745,b2785,b2791,b2798,b2806,b2812,b2819,b2820,b2830,b2831,b2892,b2894,b2945,b2946,b2949,b2960,b2961,b3019,b3030,b3056,b3066,b3068,b3084,b3146,b3155,b3162,b3164,b3166,b3179,b3202,b3247,b3260,b3262,b3283,b3288,b3289,b3295,b3384,b3387,b3461,b3465,b3497,b3499,b3549,b3559,b3560,b3591,b3606,b3635,b3643,b3647,b3649,b3651,b3652,b3699,b3701,b3704,b3740,b3780,b3783,b3811,b3813,b3822,b4483,b3863,b3887,b3935,b3965,b3987,b3988,b3996,b3998,b4022,b4049,b4052,b4058,b4155,b4162,b4171,b4179,b4180,b4258,b4259,b4371,b4372,b4378,b4389,b4403",-0.0874723807234957,-0.020459792858721,-0.0403765801788705
